,probs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.24173033745712882,106.89331,106.96399,106.9664,106.96645,106.96645,106.96643,106.96415,106.83606,106.14327,105.41884,106.90408,106.96644,106.96645,106.96645,106.96645,106.96643,106.92392,102.64091,105.85663,106.66571,106.96645,106.96645,106.96645,106.96645,106.966446,106.95943,106.866516,106.952805,106.96046,106.25915,106.96643,106.96645,106.96643,106.96512,106.8498,106.7885,106.960915,106.96462,106.65319,64.23093,106.882126,106.96511,106.966324,106.96598,106.964874,106.964714,106.91695,87.71763,56.380955,100.99746,106.9662,106.96645,106.96645,106.96643,106.96467,106.449814,46.63112,97.11507,106.96558,106.96638,106.96644,106.966446,106.96632,106.965775,106.96116,106.92795,106.96602,106.96645,106.96645,106.96645,106.96562,106.96635,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.47313,106.96639,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.94692,106.96643,106.96645,106.96644,106.96617,106.96591,106.96639,106.96644,106.96634,106.46456,53.191013
1,0.24173033745712882,106.54612,106.961624,106.96632,106.96644,106.966415,106.965515,106.93915,106.77289,106.615746,105.32071,106.95703,106.96642,106.96645,106.96645,106.96645,106.96641,106.964874,106.960266,106.9375,106.22203,106.96632,106.96645,106.96645,106.96645,106.96645,106.96622,106.96451,106.96433,106.95673,106.77539,106.9643,106.96645,106.96645,106.96558,106.560036,105.10655,106.70959,106.930466,106.937996,106.658615,106.95677,106.965775,106.958015,106.334076,106.340485,106.958694,106.96616,106.96615,106.95969,105.83476,106.937004,106.964455,106.96174,106.96284,106.96625,106.966354,106.96593,106.960556,106.89975,105.94802,106.91867,106.962715,106.96206,106.96492,106.96596,106.96594,106.96592,106.96618,106.966354,106.96556,106.955086,106.96593,106.96643,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.96643,102.70796,106.94516,106.96633,106.96644,106.966446,106.96643,106.966446,106.96645,106.96636,106.8737,106.964905,106.966385,106.96627,106.96502,106.96141,106.96367,106.96583,106.96285,105.246666,57.924313
2,0.24173033745712882,106.88184,106.96587,106.96643,106.96644,106.96643,106.96603,106.9457,106.77116,106.941826,106.95592,106.9651,106.96645,106.96645,106.96645,106.96645,106.96642,106.96244,106.95794,106.96558,106.96443,106.96645,106.96645,106.96645,106.96645,106.96645,106.966385,106.9653,106.966354,106.966324,106.94203,106.9661,106.96643,106.96645,106.96645,106.96645,106.96635,106.96625,106.96639,106.96553,106.375404,106.9207,106.96629,106.96645,106.96645,106.96643,106.96635,106.966354,106.96627,106.96268,106.66329,106.96598,106.96645,106.96645,106.96645,106.96643,106.96643,106.96643,106.96641,106.96638,106.96498,106.96011,106.96579,106.96566,106.96628,106.96644,106.96645,106.96645,106.96645,106.96645,106.96645,106.92286,106.96528,106.9664,106.966446,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.89645,106.96539,106.96637,106.966415,106.96645,106.96645,106.96645,106.96645,106.96645,106.95833,106.926056,106.94959,106.9443,106.95966,106.96626,106.96645,106.96645,106.96643,106.62084,61.935474
3,0.38292492254802624,106.0924,106.88459,106.96564,106.96645,106.96645,106.96645,106.96643,106.964424,106.92977,106.801254,106.709755,106.96614,106.96645,106.96645,106.96645,106.96645,106.966415,106.96136,106.95936,106.94317,106.96623,106.96645,106.96645,106.96645,106.96645,106.966415,106.96395,106.966125,106.96621,106.918144,106.9661,106.96645,106.96644,106.966255,106.905426,106.32583,106.95241,106.96634,106.96481,106.56644,106.954895,106.96336,106.93738,106.177414,106.314705,106.96076,106.9663,106.9662,106.96196,106.92654,106.9549,106.96548,106.963715,106.96386,106.96638,106.96643,106.96623,106.966156,106.966286,106.959526,106.95926,106.96313,106.958275,106.965836,106.96636,106.96612,106.96627,106.96644,106.966324,106.245895,106.92032,106.91976,106.96376,106.96642,106.96644,106.96644,106.96645,106.96642,106.86803,99.895164,99.58423,106.72457,106.96589,106.96639,106.965935,106.94214,103.858894,25.943117,35.96525,97.371376,106.80545,106.9564,106.956055,106.801994,102.77333,83.67652,87.19673,105.00045,106.280556,101.47358
4,0.2417303374571288,106.88216,106.963455,106.96642,106.96645,106.96645,106.96633,106.95755,106.85693,106.74273,106.527054,106.962326,106.96645,106.96645,106.96645,106.96645,106.96642,106.96112,106.953606,106.96224,106.928566,106.966354,106.96645,106.96645,106.96645,106.96645,106.96643,106.96631,106.96644,106.96641,106.95478,106.96641,106.96645,106.96645,106.96644,106.96627,106.965065,106.96629,106.96643,106.96625,106.952286,106.96316,106.96632,106.966415,106.96638,106.966354,106.966415,106.966446,106.966446,106.96637,106.95697,106.94946,106.96633,106.96644,106.966446,106.96644,106.966446,106.96645,106.96645,106.96599,106.762,106.95815,106.96599,106.96624,106.96638,106.966446,106.96645,106.96644,106.96594,106.89644,101.40726,106.958595,106.96637,106.96645,106.96645,106.96645,106.96645,106.96639,106.95685,106.76903,105.301155,105.924904,106.961624,106.96643,106.96645,106.96645,106.964,106.58967,105.268486,105.12257,103.18209,106.96523,106.96644,106.96645,106.966415,106.962074,106.8721,106.73924,106.72122,104.859055,87.47003
5,0.060597535943081926,106.850006,106.96306,106.96639,106.966446,106.966446,106.9664,106.96376,106.89957,106.757484,106.199455,106.93136,106.96644,106.96645,106.96645,106.96645,106.96643,106.960434,106.92818,106.93193,106.83603,106.96641,106.96645,106.96645,106.96645,106.96643,106.960396,106.929596,106.96152,106.962364,106.855064,106.96529,106.96632,106.966415,106.96633,106.96331,106.95673,106.965256,106.96605,106.9588,106.009254,106.49263,106.95515,106.96521,106.96452,106.96503,106.966255,106.9662,106.9606,106.86637,105.83432,106.96398,106.96643,106.96644,106.9664,106.96634,106.965965,106.95444,106.9023,106.94735,106.89917,106.965515,106.96635,106.96638,106.96639,106.966385,106.966354,106.966354,106.966446,106.96643,106.95715,106.9615,106.966354,106.96644,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.964005,106.92505,106.965775,106.96639,106.96643,106.96642,106.96641,106.9662,106.963776,106.92797,106.515274,106.93721,106.95476,106.94952,106.9287,106.918655,106.94436,106.952644,106.95221,106.541176,94.62213
6,0.38292492254802624,106.85237,106.96632,106.96645,106.96645,106.96645,106.96645,106.96638,106.93794,106.31394,105.04877,106.96602,106.96645,106.96645,106.96645,106.96645,106.96645,106.96642,106.95743,106.93575,106.70347,106.96645,106.96645,106.96645,106.96645,106.96645,106.966354,106.95405,106.96518,106.96482,106.63543,106.96544,106.96645,106.96645,106.96635,106.38321,104.017265,106.961624,106.966324,106.95763,105.16724,106.96262,106.96641,106.966,106.82395,106.90401,106.96634,106.9664,106.9553,106.71925,106.42913,106.96631,106.966446,106.96642,106.96624,106.9664,106.966156,106.87608,106.695946,106.964165,106.964905,106.95864,106.965324,106.965935,106.96638,106.96642,106.96638,106.96644,106.96645,106.96645,106.96645,106.96451,106.96644,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.895996,106.966415,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.966446,106.91188,106.966034,106.96643,106.966415,106.96632,106.96625,106.96635,106.96637,106.965416,105.71367,51.577885
7,0.38292492254802624,106.92833,106.96066,106.96638,106.96645,106.96645,106.96645,106.96643,106.96428,106.91076,106.445526,106.91199,106.96638,106.96645,106.96645,106.96645,106.96645,106.96645,106.96579,106.96216,106.84382,106.96624,106.96645,106.96645,106.96645,106.96645,106.96645,106.966324,106.966385,106.96622,106.869644,106.96645,106.96645,106.96645,106.96645,106.96403,106.837814,106.9643,106.966385,106.96249,106.842445,106.96631,106.966446,106.96643,106.96616,106.965546,106.96637,106.96645,106.966385,106.961716,106.954094,106.96418,106.96645,106.96645,106.96645,106.96645,106.96645,106.96632,106.96558,106.96585,106.92294,106.96642,106.96645,106.966446,106.96645,106.96645,106.96645,106.96644,106.96642,106.959045,86.71641,106.965904,106.96639,106.96645,106.96645,106.96645,106.96645,106.96645,106.96339,91.8185,37.770874,93.90779,106.940636,106.96645,106.96645,106.96645,106.966354,97.20404,0.61657304,5.225769,91.5914,106.966194,106.96645,106.96645,106.96645,106.962685,96.87358,32.328896,87.66373,105.468864,100.44536
8,0.2417303374571288,106.62652,106.95166,106.966286,106.966415,106.96628,106.963936,106.92259,106.92605,106.96263,106.95901,106.94813,106.966446,106.96645,106.96645,106.966446,106.96626,106.96529,106.966354,106.96644,106.96634,106.96643,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.96641,106.9664,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.96525,106.95828,106.96643,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.93192,106.96401,106.966446,106.96645,106.96645,106.96645,106.96645,106.96645,106.96645,106.965706,106.00352,106.963196,106.966385,106.96644,106.96645,106.96645,106.96645,106.96645,106.96644,106.957245,102.378586,106.961044,106.96643,106.96645,106.96645,106.96645,106.96645,106.96645,106.966446,106.9647,106.870026,106.94269,106.96393,106.96443,106.96449,106.96504,106.96496,106.92752,105.92608,105.60522,106.4388,106.705734,106.86632,106.88866,106.892525,106.91869,106.94038,106.93478,106.94844,106.84752,103.861305
9,0.38292492254802624,106.53725,106.95398,106.96535,106.96536,106.964935,106.9657,106.9644,106.94187,106.86936,106.3936,106.94659,106.965965,106.96587,106.966156,106.96642,106.96642,106.96602,106.96506,106.96329,106.8529,106.94773,106.96484,106.96637,106.96645,106.96645,106.966354,106.966125,106.966385,106.96609,106.94118,106.91206,106.9662,106.96645,106.96645,106.96358,106.94544,106.96574,106.96639,106.96616,106.94473,106.95231,106.96642,106.96639,106.95398,106.95468,106.966446,106.96645,106.96645,106.96644,106.950645,106.96399,106.96627,106.96463,106.965416,106.96645,106.96645,106.96645,106.96645,106.96628,106.883446,106.954445,106.96153,106.96531,106.966415,106.96645,106.96645,106.96645,106.96643,106.96443,106.41509,106.83925,106.95561,106.96531,106.96628,106.96642,106.96644,106.966415,106.966064,106.943695,106.0006,101.943016,106.37034,106.81446,106.92419,106.929886,106.7471,104.18497,93.586914,92.18252,96.52998,106.68922,106.82012,106.79313,106.45253,104.4014,100.70453,101.64692,104.72482,102.71782,87.48998
