probs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.0884309209999998,8.858086666,8.712394665999998,8.188956666,8.437802,8.679198666,8.731528,8.858427666,8.968910999999999,9.088342,8.976462666,9.199565333999999,8.645457666,8.542934334,8.673308666,8.910867,8.528026666,9.013501,9.178635334,9.392686666,8.927601,9.235005000000001,9.541857334000001,10.512513334,9.870952,11.258936666,11.945345666,12.173707334,12.873651,14.27791,13.85153,10.776146666,11.012592333999999,10.566042,11.156031334,12.703562334,11.688523334,12.241617999999995,12.769111666,11.48613,12.073316665999998,13.296526666,13.179691333999997,13.888746666,14.514190666,15.998143333999996,15.869922665999997,15.990211333999998,15.168278999999998,13.573253334,12.787722334,15.026788,14.745029999999998,17.450107665999997,18.260312334,19.8905,19.190256666,19.751225666,20.89437734,19.386544666,19.109724665999998,19.577870000000004,18.845810000000004,18.777915999999998,13.822222334,13.117209999999998,16.753483334,14.426935666000002,14.233224334,13.945643334,11.976235666,10.479286334,13.039717334000004,13.674856666,11.017618666,10.173202665999998,9.776929999999998,9.736821334,10.635762,11.466276665999999,11.016904334,11.30546,10.799872,11.02516,10.465466666,10.317478334,9.587564334,9.601281334,9.846978,9.40555,9.097787334,9.014578,9.832419,9.655799334,9.569303999999999,9.234605,9.173445333999998
0.3527608189999998,8.804429334,8.591006666,8.385568666,8.688186666,9.174397666,8.603326666,8.629915334,8.913381666,8.986662666,9.070966,8.804021334,8.584083334,8.920272666,8.788229666,8.620357665999999,8.406553334,8.803189,8.981584,9.183435333999999,9.224699666,9.062910665999999,9.632554999999998,10.584747334,10.598088665999999,11.011983334,12.202495666,12.126238665999995,12.964789,12.776428333999998,12.193837334,11.218319999999999,10.634032666,10.395884666,11.749095999999998,12.400949,11.65148,11.871516666,12.114564334,12.631673333999998,13.363701999999998,13.840589999999999,13.93005,14.731945,15.866650000000002,16.316059,16.999906666,16.506347666,16.252576666,16.882067334,17.649466666,17.381403334000005,15.851905665999999,16.803546666,15.452889999999998,16.146860665999995,15.932627334,15.546521666,17.040461334,17.217599334,18.24078,16.427892,15.436209999999996,15.951737665999998,15.457628999999997,14.995659,14.431754999999997,13.953324666,13.947409334,13.958292666,13.391036666,12.381455666,11.298036666,10.023092334,9.157303334,8.675003334,8.806329,9.540938665999999,10.026240666,10.948335,10.987935334,11.30394,10.920453334,11.169251666,10.437646333999998,10.465331334,10.141443334,10.511938,9.978926334,9.709577666,9.526630999999998,9.428554,10.166869334,9.874204666,9.538909334,9.103894665999999,9.046781666
0.55880826,8.847050999999999,8.598814,8.412272666,8.648538666,9.541831334,8.89866,8.972393666,9.086058999999999,9.073227666,9.28526,9.162949999999999,8.842028334,8.958308665999999,8.934190666,8.873721334,8.661076334,9.174902666,9.381604666,9.566966666,9.461562334,9.380288334,9.830367333999998,10.780201,10.451312334,10.992573334,12.290875666,12.3979,13.023058665999995,13.488681665999998,12.847075,11.158366665999996,11.278496666000002,10.998588666,11.509628333999999,12.093778,12.406290666,12.067152666000002,12.588802334,13.160396666,13.039731334,13.787134666,14.256518000000003,14.478847666,14.990218999999998,15.291707334000002,15.938123334,16.190147334,16.016305333999995,16.614654666,17.261336665999995,17.438811,16.67618,18.211737334,17.246296666,17.703025666,16.847824,17.526588334,18.429148334,18.050456666,18.066494,17.608187334,17.228205334,17.78171,16.840603334,15.780978999999999,15.484607666000002,15.269483334,14.713463334,14.318218334000004,12.700332666,10.819884,11.288695,11.39341,10.684214334,10.229983334,10.108518,10.397600666,10.551967666,11.787886666,11.862995,11.91108,10.975898666000004,11.371381,10.526156,10.261832666,9.927079,9.926062334,10.083549,10.028490666,9.938191666,9.698165334,10.581031666,9.707178,9.865967334,9.54579,9.533328334
