,probs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,0.24173033745712882,52.28207,52.239925,51.369972,57.159462,49.188744,49.667557,51.10542,52.01518,48.89965,45.879955,49.664196,47.780003,45.74083,51.184544,49.602,52.53839,46.195408,48.355946,48.150867,47.465336,52.125614,45.871994,49.451042,49.52487,45.389305,54.89892,46.935894,56.139305,52.401844,56.27217,46.226463,44.493084,60.65243,53.904793,51.028656,44.98478,53.718967,49.05895,46.580414,48.44386,49.90751,51.473515,48.25823,55.243763,50.127953,52.36348,45.437553,49.29217,50.69712,48.564407,50.07863,49.643528,54.930767,58.312584,57.03851,58.91301,45.04854,64.45799,58.162373,57.200024,55.689476,53.026657,50.13268,53.63967,45.59579,51.357166,51.23491,49.983364,55.7378,50.07275,51.51663,53.145035,57.860126,52.767025,59.80496,47.379482,61.181347,60.92154,70.50874,66.48677,64.63392,65.15755,64.910286,70.731575,77.278404,70.828415,59.664997,67.19938,65.90011,70.03096,57.706703,58.232826,62.619762,54.61337,59.60745,54.92473
1,0.24173033745712882,53.304802,56.23117,52.009983,51.748943,46.146828,51.150158,50.86086,50.747746,45.36142,51.417225,50.167625,46.80682,46.444683,50.359306,44.074562,46.169304,46.510574,54.74303,52.359997,50.735813,48.47792,46.20086,48.92984,52.81919,45.21901,49.24264,46.43353,53.827305,52.536423,48.3374,48.832188,45.48678,61.433346,52.695316,48.52759,46.486824,46.044834,51.366207,47.059036,48.346966,45.47889,47.373653,48.565613,53.765564,48.801273,55.157223,54.699974,49.194042,55.068367,42.799946,61.95253,48.22362,58.442123,51.670727,51.24418,52.39455,46.618927,50.16959,48.737015,54.320934,48.572285,52.29616,52.80249,50.462685,47.408577,51.879364,47.91381,52.00175,48.727093,51.284733,53.406635,55.529675,52.775066,53.4934,59.71653,48.168446,65.351585,74.371994,83.35284,81.33452,67.89713,75.736565,72.812294,71.631,79.114685,78.04833,77.546326,74.89768,63.693302,59.81844,51.738094,56.747944,60.585644,53.880188,55.399986,49.817947
2,0.24173033745712882,53.376926,58.576218,56.777977,59.5095,52.85845,56.65827,48.3265,51.886856,50.816326,49.99074,47.13146,49.892647,49.299187,51.723446,51.046425,49.140114,50.23362,52.743824,53.39846,53.56309,51.24449,46.3283,48.052586,47.543922,49.315624,54.492413,48.00762,54.90028,48.918114,55.98494,43.481697,49.55306,63.83831,58.173195,47.177773,39.834026,52.118233,56.692146,50.967957,49.92792,53.58984,45.426506,49.52664,54.752296,47.9958,49.118706,42.83746,52.948406,54.884735,47.86006,49.496372,45.99112,54.15789,53.96065,56.459373,58.37095,51.19512,49.46534,49.28541,59.971527,54.98594,55.218075,52.595097,51.96668,46.995396,49.02331,49.453197,53.28618,53.761,49.78951,53.476128,53.392536,56.822,55.41343,57.515884,51.602764,57.46668,60.30341,67.50826,65.05904,63.206074,62.230526,66.812386,67.58431,64.36276,62.283577,61.623444,67.38185,60.303253,64.87989,54.78769,52.74879,50.075996,54.799953,58.804863,46.006195
3,0.38292492254802624,53.13894,60.34163,55.016823,53.06963,43.568874,53.872124,59.462666,50.331116,40.034943,55.96449,43.22712,51.06786,47.794914,55.543903,46.111137,43.495686,48.431904,56.460606,52.21022,48.026684,46.804512,47.00779,51.041683,53.057625,52.160133,51.00528,47.85284,52.143272,53.939358,55.245586,44.98217,50.699913,60.418232,51.03456,42.23979,41.172062,53.276318,50.81811,48.809296,54.64743,47.496655,49.501465,39.380573,52.95312,49.640736,49.960003,52.410954,49.30611,50.38482,37.678097,58.782974,49.532856,52.710762,51.133095,52.90487,53.73295,43.47777,52.18973,50.546635,58.207417,45.148666,53.736015,55.870697,51.09438,57.692413,43.94085,62.139282,49.44335,61.943737,51.98002,46.471924,52.85726,55.68784,63.636436,65.35462,48.68214,62.80257,71.69537,85.393906,79.57685,64.04276,72.98934,75.99719,66.84993,73.30377,75.18563,77.94263,70.881775,51.155994,56.575672,56.516975,59.0411,57.03958,53.933735,52.052876,48.9765
4,0.24173033745712882,52.370808,51.94765,51.141315,50.036896,49.497784,50.623028,52.093098,49.626778,44.51,49.575138,50.29488,47.546703,44.18251,50.631523,45.726597,49.91304,47.42335,49.156982,52.351894,48.90887,51.086834,43.896324,49.981472,50.533813,46.603035,51.29754,47.5694,54.830547,49.8946,52.321198,52.218884,45.61273,57.603123,53.27326,48.026665,42.0638,50.479923,47.85669,47.951057,49.3457,46.037403,49.733147,43.960716,54.741165,51.020325,56.64265,52.170155,46.070724,48.711853,40.83814,62.794224,54.34179,57.145203,50.319168,49.510624,54.621735,45.834213,54.004364,60.406677,53.795486,49.597027,53.157547,57.38917,57.02766,45.509296,49.948257,50.572166,53.45173,61.85335,51.38235,49.447517,49.63136,52.699745,51.88559,60.845036,44.043644,66.643295,71.25544,81.61358,76.81683,69.030655,72.023575,66.40272,65.687126,81.96756,82.72248,79.17939,77.69879,62.64228,62.429276,55.758232,60.27931,65.9749,52.92184,59.993546,59.1254
5,0.38292492254802624,53.565395,54.868538,52.114746,57.86823,51.36551,52.37144,50.578342,50.245037,50.90173,49.093857,48.04566,50.108124,47.17192,53.643166,51.104378,51.691914,50.23091,52.05507,52.073723,50.111847,51.591953,45.480698,48.42009,48.72478,49.740837,54.024742,48.016968,54.052856,50.675087,55.64412,43.739346,48.67492,59.19967,56.05091,47.9334,46.31811,53.269714,52.317356,49.131805,49.92692,52.898285,49.058197,48.566444,53.56804,49.767498,49.332302,46.734135,50.281013,54.03845,48.44417,49.233433,47.155254,55.831367,57.795048,56.023136,60.249386,51.43248,59.20463,49.397495,61.158096,53.411514,55.022583,53.055103,52.556385,48.458065,48.050343,54.289444,50.322437,53.59226,52.296425,50.245415,54.399185,55.032238,54.45576,57.73233,48.17821,60.08611,60.67797,68.92719,61.32563,60.278923,63.091537,67.46502,68.15502,65.64598,62.7485,60.587395,64.37581,57.5994,63.928535,54.39098,53.6798,52.024345,53.932686,57.917618,47.63116
6,0.38292492254802624,51.395462,52.85255,49.20171,54.69074,48.12262,48.616898,51.82798,51.51897,48.270172,51.437332,46.938885,49.894623,45.240124,50.92115,48.553635,49.160877,49.931744,52.370617,52.619953,49.755863,50.479042,45.09028,47.470303,51.056126,47.781895,52.359554,48.495472,51.934635,51.54501,50.46964,46.811634,46.578476,60.239567,55.039665,47.672737,49.266815,47.76411,49.25765,48.367916,48.73195,49.926044,47.630604,48.98263,53.37526,50.138817,50.21591,48.902863,48.333733,51.248024,46.779713,54.24596,45.385082,54.70357,52.93508,50.555977,54.00035,46.244328,60.386562,50.550743,55.28622,48.031845,50.92241,51.997868,50.68785,51.00184,49.46237,54.368862,48.817436,51.469902,54.18229,47.61523,53.90599,49.827477,52.94956,56.309906,48.434124,60.835182,60.50584,73.05673,64.9796,61.18227,63.300243,71.4652,64.46277,68.969505,65.47466,60.794056,68.3258,55.5818,66.12538,54.5293,56.339054,54.891804,51.686817,57.41803,50.729603
7,0.060597535943081926,52.661438,52.877136,50.035496,54.46553,50.555054,53.588932,49.004097,49.719563,49.12472,45.80702,50.945206,47.14482,47.77823,48.949986,48.16571,50.012665,50.11944,52.25448,53.45578,53.923008,53.84928,44.57383,48.30945,50.173294,47.835075,52.38923,48.834152,53.02664,50.190853,49.60249,45.744045,45.595875,57.711357,52.6815,50.313244,47.214306,45.401653,49.427254,48.997696,50.35852,50.57022,46.702457,49.89435,52.3557,47.878716,51.663876,46.6713,51.437687,54.46853,54.689884,54.22487,45.88934,57.164856,58.00137,55.409283,54.979263,57.502926,65.301125,48.593433,54.489494,53.429176,52.311054,50.679485,50.463474,47.609642,48.514736,49.949177,52.640217,52.674847,51.200733,54.6797,59.53219,60.129585,52.616135,54.227394,47.909607,65.11295,67.3421,71.56745,63.27537,62.77627,67.82866,63.532307,67.465096,70.85128,67.21141,63.412395,63.81392,63.138386,66.36015,54.008743,55.285378,55.47512,53.364258,57.252113,50.81714
8,0.2417303374571288,54.62404,55.67341,51.159702,53.345753,49.266495,57.134647,48.671814,47.285084,49.92581,49.24608,47.08629,48.60615,50.375706,53.218575,47.301167,46.977367,51.741776,53.461967,49.470325,50.099125,50.90493,46.915813,50.841457,51.46592,47.79823,52.542988,47.513454,50.95084,51.39414,56.434177,49.061073,52.35921,57.83047,54.28651,49.000347,37.72786,50.190754,61.79494,52.854027,59.321335,48.664944,53.07008,50.46556,57.048786,48.468765,47.90841,48.468445,53.61867,53.974323,52.751118,53.941147,46.09512,55.105324,54.980003,57.757103,53.77658,55.82314,58.266457,48.27958,58.438713,50.603905,52.721725,54.12904,49.58703,53.195847,47.15837,56.621834,54.471725,51.688324,53.53496,48.425076,57.003128,59.575,52.270397,57.3116,53.20608,65.084724,64.03485,68.89021,65.918915,59.756237,69.59242,65.56738,68.78995,72.5739,69.12134,64.73382,56.575542,56.201836,65.25201,59.241653,56.445793,55.61809,50.42354,56.616886,51.61239
9,0.24173033745712882,53.874805,57.03237,53.43826,56.50144,49.13501,55.67955,50.538433,49.51261,48.07339,45.38131,51.145878,46.84165,44.39805,46.169712,47.587418,52.143456,46.433926,46.501175,49.967926,49.050777,51.0666,42.74824,48.00238,49.41297,47.646996,52.96977,48.026775,54.478783,49.46748,59.18775,45.56411,57.216988,64.63887,63.062458,49.768353,23.59028,63.461483,60.556545,62.1234,56.52716,52.677883,52.139248,44.711422,55.017376,49.016193,54.735176,48.78734,49.649075,47.462925,47.705025,54.584206,51.24645,54.00423,46.823635,52.81849,55.148537,47.267456,49.83251,58.09608,56.69062,49.967934,51.16479,49.693615,52.353405,48.606205,47.106792,49.18431,48.90806,54.429234,49.046825,42.787106,45.3137,49.916515,48.24513,57.76321,45.81197,60.207672,61.80467,63.917274,62.228893,58.665108,64.45888,62.2116,59.253254,70.4574,68.932976,52.53655,66.79936,57.224983,66.33361,58.19381,56.292385,60.53011,51.673428,59.841114,52.472416
