,probs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,0.38292492254802624,53.123646,45.92128,47.821354,47.745937,45.16333,45.004044,46.186596,47.30757,42.64886,45.371387,46.79965,44.10814,45.562706,45.93125,45.49549,46.161304,45.820087,45.339455,45.561295,45.297695,47.305332,45.56518,50.235943,47.946117,46.131084,50.40487,54.778908,51.127026,50.73075,52.2609,41.70873,42.84244,41.361706,43.27178,44.258713,42.561844,45.516834,48.7365,48.73719,55.11437,57.38404,53.057564,54.145363,58.545246,56.825672,59.17186,62.696243,62.965485,68.969055,71.75477,69.91134,67.71796,68.58042,69.26251,66.26268,69.62709,70.44658,70.86471,70.77,72.036316,72.99919,73.31082,70.15342,73.977066,71.79732,78.598656,76.0135,81.6433,76.90015,72.56619,73.06987,66.47028,64.31974,68.28727,67.82852,76.3824,73.953636,74.35453,76.30662,82.29766,79.29368,72.43055,68.33429,66.65474,61.69211,61.81566,62.60035,67.66223,66.209335,62.00355,60.892853,54.433674,50.528534,49.691975,53.66322,53.360886
1,0.2417303374571288,50.81949,46.737297,50.743374,46.076656,43.550503,45.866493,47.638813,46.083515,44.097015,45.000137,45.163403,42.84201,44.656406,42.43211,45.419968,46.27302,46.789585,50.147533,45.851715,46.02231,50.14018,48.512596,47.970043,46.13,44.871765,49.87758,50.363453,48.609257,50.28992,44.364693,37.567566,38.330696,39.197807,41.033,45.770752,40.784782,45.40496,46.79958,49.940453,51.473507,56.39779,59.771233,55.690567,62.07513,64.196556,66.30611,60.822395,66.963524,66.13655,69.304016,65.35324,66.51941,64.75125,66.160995,60.320526,60.866188,62.55522,62.391476,62.94215,69.345055,74.614746,75.954475,72.450455,77.148384,76.370674,75.69731,78.38361,76.49068,74.89584,71.698685,79.7483,72.91922,73.54121,73.41849,65.32057,76.35036,71.46617,74.68178,76.65392,76.55258,77.8637,75.503975,71.09437,69.402695,63.054768,62.273308,60.366364,61.551933,62.197723,63.284866,54.83956,54.395367,50.911144,49.07792,48.71141,48.772762
2,0.24173033745712882,52.47473,44.63154,47.56033,46.080795,43.616085,42.202293,46.283276,44.946728,42.910862,43.815823,42.65586,40.673367,43.6699,44.158443,43.20342,46.586636,44.139606,42.109406,45.806206,43.19866,50.47585,43.263645,48.200146,49.41457,46.84203,52.967968,54.70218,50.548557,52.37747,48.6976,40.859325,41.1796,42.653576,39.019775,41.876842,41.760136,45.761055,44.82665,49.145218,49.687614,52.752754,57.232582,61.348587,56.963512,57.91039,61.448593,63.146984,63.43419,60.017437,66.39279,67.27072,63.026783,67.85363,69.48493,76.7888,74.17058,75.76857,73.21523,72.877396,71.23084,71.477806,69.072754,65.366585,66.308,69.28624,69.78028,72.43427,72.71611,71.79823,65.29967,72.590965,65.47958,64.427055,62.65126,63.824394,68.631355,67.61122,68.02776,68.08824,68.29674,66.21012,69.76149,61.68766,66.99501,66.071,65.070305,62.890102,59.2547,60.63252,60.932182,54.634167,47.902836,50.345493,49.59068,50.588753,49.01709
3,0.24173033745712882,51.590168,45.17985,47.218266,46.526608,41.132965,41.845154,46.56352,44.4033,42.28421,43.77075,44.05479,40.16596,43.353867,42.135033,41.106117,46.67075,40.702133,39.060863,46.489746,43.80649,50.083515,43.522446,46.689377,46.766117,49.03777,50.5158,54.376266,50.30151,53.611916,50.219696,38.31557,40.968338,41.321484,39.867615,42.175465,41.391216,46.777744,47.913017,46.807934,54.594414,53.945568,56.81098,58.694176,57.395138,59.93825,61.634224,63.68966,67.40755,62.65885,66.10593,63.235493,60.329254,63.34453,67.96231,69.804184,67.38362,71.30758,69.93709,70.177216,73.42099,77.55746,81.35633,77.695175,79.241165,77.25548,75.44001,75.880005,74.36328,67.123886,66.84075,74.4713,67.62679,58.318966,58.82758,63.165413,68.480804,67.62786,65.08549,65.87209,68.16003,63.242805,69.60603,64.752396,67.281975,68.6597,69.997025,69.7908,63.620735,65.85987,64.1596,58.45457,45.624973,50.153606,44.844753,50.919823,49.68765
4,0.24173033745712882,52.01066,47.974453,49.44822,46.338726,46.17892,48.148182,48.62115,48.23324,45.42941,46.668377,46.06921,42.96812,44.69407,43.89248,45.05695,45.57951,45.233494,49.856262,45.74714,46.499397,46.86266,47.082176,51.467667,46.14752,45.60481,53.177284,53.548252,48.49465,51.287075,48.375607,39.618282,40.453453,39.216133,41.399227,45.854736,41.709026,45.948452,45.282204,50.258648,50.44888,55.661003,56.88769,53.620026,56.794785,61.916645,63.634254,60.823807,63.76694,68.4417,70.03332,65.62763,68.0385,65.633644,65.86377,62.158592,61.96795,62.744003,63.042507,62.51089,66.317024,67.64956,65.16148,60.610355,62.8742,63.86244,65.5334,72.438835,72.84116,70.23279,68.793526,77.24354,72.956345,69.42249,68.60949,65.505554,75.0281,72.01481,76.49268,78.09127,78.63218,72.537315,67.18484,63.69403,64.73056,62.73488,62.55829,60.76305,63.732395,62.313824,63.861023,59.406387,56.174103,52.695194,54.980747,54.535614,53.620758
5,0.38292492254802624,50.939487,46.391212,46.927437,41.02441,42.527126,44.1836,45.94335,46.631165,43.904247,46.123417,45.663383,45.49213,46.180428,42.184525,45.881504,47.488724,43.69876,45.752182,46.256557,45.5009,49.438988,45.956905,49.192142,48.8338,46.737392,50.113632,53.17976,48.682003,50.883724,49.2159,39.318768,40.37448,40.216103,41.209217,44.36557,41.219215,47.2895,47.553535,45.377636,55.30453,60.42352,61.342785,55.35936,61.415176,64.37917,67.88972,63.249466,66.35578,72.89609,76.12923,67.455826,70.595085,68.865036,72.03243,61.632957,60.844463,65.90473,64.35481,67.26881,73.898796,78.96099,81.9433,79.33464,80.201904,78.99734,80.28893,81.51207,79.51703,76.31925,74.77852,74.91134,69.08661,63.770008,67.433365,65.20871,72.802444,72.531456,71.89143,76.48792,74.82768,70.868286,69.088356,69.680176,67.103516,61.96471,61.521374,62.687508,62.94376,58.50152,62.203594,59.07695,53.776775,49.180656,48.586277,51.410465,53.136086
6,0.24173033745712882,51.488644,45.926914,46.68821,42.9243,43.659515,44.25923,45.746124,47.32836,44.353344,47.040672,46.25023,44.322926,45.915684,43.77971,44.912136,47.75711,45.822662,42.016518,45.705746,45.99407,51.013493,44.917683,48.29096,48.67688,46.34466,51.899315,53.73121,48.94656,51.528,52.262405,40.78512,41.760754,40.208435,39.88064,42.95821,40.440994,46.934235,45.199455,50.236954,55.160915,58.193203,62.637466,62.34508,66.0139,63.254387,66.399155,64.84647,64.01252,67.54751,68.72503,65.92596,64.34097,67.25135,69.75965,66.39062,64.582695,70.208984,68.82562,70.76457,73.97674,80.15353,78.39423,75.00974,72.293945,72.979805,72.40103,75.89615,73.411446,71.92405,69.51856,74.500854,68.21185,61.901142,61.696125,62.52982,73.39502,68.55035,66.3989,71.0628,74.17172,69.56307,69.22865,71.85389,68.13743,65.20628,65.92517,65.64324,65.79063,60.307434,60.41732,58.755257,50.523544,48.429768,46.52448,53.211014,54.671104
7,0.38292492254802624,52.916138,45.35673,48.533863,51.18193,44.14811,44.357674,47.25082,47.458126,40.900887,44.660976,46.98626,43.74863,46.108517,45.710644,44.35566,47.667522,46.2829,45.919502,44.730038,46.190254,47.85263,44.936478,45.62878,46.368298,46.324078,51.089252,52.687157,48.03358,51.120846,52.882557,40.392803,42.83316,39.553265,40.493538,46.02188,41.86051,43.82879,49.06066,50.086155,52.784794,55.381798,56.369827,60.87923,59.102333,59.44455,63.559155,63.078636,59.030724,60.6912,67.61427,67.013794,64.39411,70.197395,73.16281,75.38789,80.19788,81.5639,82.49599,82.35478,80.18734,78.89795,75.99589,69.47742,76.336754,76.03962,83.84677,81.98942,83.88681,79.242836,72.010414,71.64527,65.794044,67.18527,68.55259,70.55087,72.746185,70.83993,74.09733,73.27473,79.52799,77.48007,72.72011,65.09076,60.706554,57.496258,56.257946,56.908455,59.9742,64.578926,62.170143,62.409912,53.334705,50.77992,48.206486,53.203976,49.66746
8,0.38292492254802624,52.62325,45.81579,49.500164,49.81087,44.742996,43.39468,48.328606,46.977264,42.90745,43.952003,44.92429,41.453312,44.564297,42.583694,41.581738,46.96321,44.17023,41.247524,46.699707,45.01075,50.706837,44.164875,47.037827,47.335907,47.12993,48.54328,53.09676,49.751995,50.995266,51.03951,37.692635,40.935745,39.96393,39.501625,41.764904,41.029095,45.819458,49.474777,44.882217,55.682507,55.754368,56.992073,59.698444,57.84493,60.472706,64.29671,67.99465,66.37554,68.56483,72.986206,69.58087,64.24046,68.534485,69.72708,70.610825,71.09299,73.728836,73.0251,73.639854,73.76903,75.308395,76.70542,70.163635,74.7928,74.181595,81.033966,79.51769,81.75411,72.170944,70.751976,72.663994,65.92935,60.14658,60.3049,65.257614,67.71444,67.63251,67.43629,67.95542,71.25517,70.61209,73.541145,67.576935,68.54299,67.83799,64.13024,64.36085,62.042618,63.28509,64.1471,61.64195,50.448483,50.324947,47.274773,52.37806,50.755066
9,0.24173033745712882,51.38345,46.649647,47.804077,42.06886,45.61959,44.689453,47.89306,45.345203,44.824905,45.66469,45.399734,40.00562,43.319263,44.44729,43.22976,44.836906,43.93247,45.56302,46.708817,44.979553,48.159374,45.56091,51.306324,46.675,44.717026,53.81839,53.094303,49.506092,51.79217,45.705894,40.404877,39.477795,40.84918,39.78472,44.380928,42.725586,47.091694,44.367336,53.319344,49.842533,51.29485,58.252792,57.371323,55.5507,57.799084,60.066856,59.214058,63.40221,61.673534,66.09479,64.145706,65.07362,63.73777,63.67633,67.65447,63.66614,65.68463,64.79935,63.21099,66.04426,68.96804,65.98772,61.572784,64.36203,66.53143,67.15941,75.25453,74.98364,72.51341,68.20561,76.62452,71.47288,69.96098,67.792755,66.628006,77.073425,73.85727,77.18069,76.31305,73.653305,66.27609,63.53481,55.693993,57.43272,60.07851,65.03902,64.40183,64.09425,65.511284,67.319,57.014343,51.934566,53.31295,54.16873,52.772545,51.007885
