,probs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.24173033745712882,28.645088,33.127167,34.425106,30.719553,35.835823,30.10479,31.061598,28.709574,21.74114,24.126375,18.473482,18.09766,20.721905,20.596443,24.81483,29.97166,29.998295,35.273808,27.489956,26.562101,21.541338,18.64785,22.281664,22.602293,23.564482,26.304123,24.549232,37.375175,39.550087,32.390507,39.179794,32.62798,32.200733,30.424015,20.641327,18.576887,18.303314,15.897641,18.700365,18.629553,19.848415,21.178665,18.478111,17.713186,17.53408,20.48649,21.432201,19.89239,19.997635,18.191938,18.3362,20.418917,20.470427,14.666957,17.303837,21.844923,18.65288,15.579494,20.1337,19.865364,17.686203,19.784594,19.1556,20.071508,19.279856,22.606657,18.740604,19.513948,18.0708,22.629251,19.212715,17.127283,19.945372,17.168756,18.798653,29.233856,26.72104,25.151989,23.767159,24.76145,30.343565,28.385998,26.43277,32.05797,29.298742,31.15763,31.373129,27.219913,30.096071,24.741146,20.98126,21.684692,23.767336,20.042109,23.534807,33.568638,31.044056,34.178253,30.655289,27.884256
1,0.2417303374571288,32.081642,33.250965,35.052505,26.172668,30.257174,27.62175,29.647245,30.253515,22.508356,23.790989,19.002213,19.8737,20.722788,22.03255,21.42611,22.24668,23.19394,24.905293,25.11303,24.686926,21.324228,23.096457,22.609003,22.845814,24.805183,28.54073,21.61902,36.759846,40.486004,34.328457,42.22243,35.728344,35.361343,33.26978,20.006409,16.738272,17.472748,15.254341,18.141348,19.677044,20.835278,19.044113,17.311155,17.125683,15.372495,19.773037,20.67468,18.335365,17.921122,15.380132,17.1159,17.745989,17.196833,14.237329,18.818682,17.588448,17.47044,15.317155,16.752338,15.895768,16.643652,17.940027,20.008114,18.242334,18.838465,19.249329,16.921837,17.443102,17.033337,20.92934,18.44614,19.579447,16.765522,13.523565,15.038632,21.888933,19.329285,18.036163,19.521763,18.173187,27.203533,29.68143,25.885914,34.89211,30.92432,33.136448,35.00077,30.47825,34.569775,32.28378,20.594658,25.111616,24.289059,23.197542,26.762768,30.47194,31.222723,34.02692,29.772938,28.168072
2,0.2417303374571288,26.901308,34.236973,29.033718,29.859335,30.339403,21.023138,17.927753,23.846361,18.168514,15.285008,16.762932,18.16852,19.728064,19.85572,20.246836,22.55825,21.240742,23.550749,18.663954,20.096354,15.918493,13.238924,14.799475,18.283373,19.783634,23.812712,21.078436,35.97107,37.059696,33.882744,41.644035,31.512583,30.79179,30.940756,19.094456,19.97403,26.390697,28.087635,19.897083,17.03998,19.8158,17.226768,22.07372,17.515772,15.699678,18.990961,17.568655,17.038881,18.919859,14.348672,18.14256,19.541952,19.63613,22.868631,21.969503,16.12631,15.815556,14.826106,18.778843,15.75015,18.435423,18.015133,19.989555,16.993933,17.812622,16.814692,18.185097,17.861422,18.47181,21.370235,17.898811,19.44017,14.881681,14.849196,20.708258,26.537586,26.349333,31.006529,29.06881,22.009863,30.2594,28.115734,27.68528,35.696976,33.078938,38.848305,31.664215,26.047062,31.207186,25.257942,20.427092,23.932629,23.427004,21.99757,33.079987,28.185814,33.79908,32.828987,29.908321,28.540483
3,0.005977036246740607,27.824713,35.901775,35.851734,35.312477,33.922733,26.301146,19.581966,23.088377,19.879303,17.88975,16.991232,18.481884,19.781748,20.535376,25.220201,28.23669,32.24693,33.854424,27.086,22.582302,21.253317,14.175804,17.734468,24.501343,21.524042,22.275135,32.459614,34.6213,34.60534,35.706417,42.4583,27.952051,36.565792,33.045116,16.721836,19.333021,19.268051,20.46747,13.675908,19.77311,16.420517,14.503534,18.82102,18.017609,14.632259,17.774149,16.779446,17.794304,19.12684,16.476183,17.796967,18.045294,18.839626,15.016959,18.31285,17.233133,17.909538,15.538804,16.787376,19.410917,17.77896,16.614729,20.107134,16.141636,17.04772,19.86989,17.712276,16.91027,15.6812105,22.353352,18.576733,17.45954,15.505915,14.691475,17.290236,20.44971,18.297388,17.5744,18.539812,21.383345,28.77865,27.34995,24.886969,28.42201,22.035906,26.895273,24.662464,19.82509,25.774323,26.608202,23.187712,25.018385,22.925055,22.80224,32.176323,29.33288,29.683483,34.69078,31.854992,29.19236
4,0.38292492254802624,31.793516,34.192463,34.023777,31.586226,39.198093,37.94412,35.009563,35.1692,22.303383,21.555183,21.215872,20.004568,18.98653,22.127085,23.445381,29.404928,22.180683,30.177258,24.056015,25.614933,22.661,26.479553,23.801168,22.659214,24.709734,28.29856,23.933079,38.764362,37.81063,37.618137,40.930576,31.449354,30.818563,26.018263,20.254461,17.903976,20.06747,17.462603,18.363182,17.810587,20.03188,18.99954,18.775843,15.516683,15.9049635,18.771408,18.624481,18.085192,16.672918,14.491765,21.460718,19.68284,19.000154,20.505604,19.003515,17.567085,19.39826,16.929726,20.131748,15.639861,17.325005,17.747433,17.099552,20.247934,18.033627,18.274902,20.087666,16.240868,18.883863,18.694422,15.845809,19.382574,16.816864,17.071947,21.46576,27.458519,26.298351,30.001242,27.920372,21.066557,29.7388,27.508757,28.079891,39.24257,33.68823,41.03466,37.633347,32.16175,35.175407,26.256477,22.892439,22.008854,21.730465,23.825289,28.524948,31.142374,35.0099,32.95625,32.889984,27.097422
5,0.38292492254802624,27.795834,36.877026,37.426308,32.299572,36.810783,30.162472,29.275032,30.4045,22.694942,25.040766,22.983234,19.923023,20.67254,21.913904,21.554174,25.50001,24.10039,36.819153,23.786993,27.831926,25.601038,26.906929,31.904593,28.355213,25.387022,34.186672,30.141798,33.90827,34.787186,31.041939,36.642406,31.900064,28.820137,30.097801,21.938175,28.010405,33.64197,31.534208,14.871353,17.949327,21.04402,18.291468,20.256111,17.028944,15.836869,21.545763,18.261639,18.876755,17.149427,14.157271,19.29055,20.383404,22.37676,15.942988,16.830814,18.495192,13.914662,14.637279,17.106163,15.626404,17.616007,17.601168,18.620872,20.301025,19.883453,18.393108,17.78485,17.381823,15.498083,18.46925,22.044437,16.327705,14.983737,12.8735485,17.922905,25.825792,23.876509,24.536688,24.490166,25.857985,29.981789,19.619358,22.07348,27.828726,17.116703,29.875813,29.27908,23.590172,29.460978,22.138924,20.621437,24.19973,26.41961,24.227274,37.40118,33.57679,31.347725,33.867573,33.891357,28.95409
6,0.24173033745712882,26.587954,33.469368,32.411148,30.528507,35.593193,29.766283,32.031223,31.978834,22.340715,26.505024,20.371775,18.873106,20.292242,20.504192,21.718082,26.788956,21.868946,24.996857,22.366962,20.68181,19.645428,17.920456,20.699654,22.33991,24.014105,27.049988,28.02596,36.34022,39.47152,31.743483,41.539116,33.76394,37.51312,31.627941,20.399246,18.309698,18.95174,18.004358,18.777473,19.10682,20.867102,19.09819,19.941982,18.686903,17.508114,19.31471,18.223568,19.726469,19.257675,15.551585,17.763777,22.166368,19.43577,13.740103,16.983938,20.335762,16.333189,15.022455,19.25582,15.578323,18.744171,20.315954,20.387096,18.133385,18.145275,19.088081,18.516117,17.835463,18.564993,24.492966,18.080626,18.56812,17.372864,14.810006,20.607315,27.337475,26.691479,36.127407,29.034033,30.517786,35.875263,29.577116,25.919594,32.87262,25.35518,26.765463,24.87542,22.166845,29.318304,29.772507,24.177998,27.032223,26.677858,21.893282,26.77026,32.8375,30.597162,30.962978,29.764948,26.970142
7,0.24173033745712882,30.778458,35.98922,32.458084,30.97862,32.85606,27.798223,28.54293,24.84062,20.09117,20.885042,19.974165,17.329702,20.192263,22.13212,24.670736,26.350296,30.995321,40.25215,29.561039,36.242863,30.887205,31.074375,32.800972,26.507923,25.975704,28.422647,22.869371,34.219444,36.203472,31.641132,39.125732,29.034264,31.991398,30.86886,21.103094,22.708103,24.725767,29.033445,16.173628,21.00031,20.723516,21.012615,18.572252,17.199797,16.858139,20.541025,19.229774,20.26827,18.10198,14.685206,21.485878,17.40971,18.914387,18.494576,18.176218,18.026487,17.558552,15.136748,18.125528,16.729622,17.39253,19.407581,18.20671,20.030375,20.664566,20.390392,19.183105,17.577415,17.717844,17.94222,19.389814,17.421242,16.563257,16.077856,16.741974,20.91762,20.530716,17.215855,19.740953,20.063086,23.120808,21.217375,23.104729,30.230307,24.466152,35.01943,29.744251,28.276823,30.964577,22.998718,19.705666,21.223104,25.4573,24.103218,35.720284,35.052814,33.51472,35.291138,31.549238,28.650623
8,0.2417303374571288,32.85491,35.4722,34.633183,32.24431,35.415478,29.12808,28.633736,28.061174,20.154741,18.998985,19.214222,19.554249,20.54224,22.26767,23.698238,23.984402,22.647806,32.85685,30.658554,33.26378,30.830225,36.825386,34.497112,26.741953,22.958702,30.42339,23.362787,31.997517,38.37263,33.201553,41.839146,37.3064,31.754492,35.233025,21.49096,19.069817,24.88374,19.750526,19.498314,19.210829,21.101257,17.513475,18.482782,17.913586,15.331099,21.9449,21.630283,20.651693,16.87478,14.03402,19.920956,18.8662,18.225609,18.210304,17.9346,17.025625,18.299177,15.7771435,18.68171,17.877392,18.517782,18.0825,17.990446,18.788843,20.144154,19.115772,17.437786,16.213224,17.44321,18.047186,18.82558,21.495565,16.236965,14.5409775,16.595575,21.332664,19.87981,19.50966,21.248825,20.508509,25.496786,21.596045,22.749893,32.15392,29.78537,36.63431,32.78802,32.916435,35.292297,29.571692,24.652489,24.001139,23.238169,24.328459,30.860085,31.339678,33.77767,31.802126,31.671474,26.855347
9,0.2417303374571288,29.888004,33.839237,27.434217,30.164148,31.164865,28.080048,29.362368,26.398024,16.758165,19.655739,19.101078,15.006709,15.49063,19.369041,23.839035,28.32358,27.07508,29.683191,20.044445,21.983139,19.490707,13.7291565,19.318249,24.83565,24.797186,25.747358,32.949806,34.99798,33.352127,30.895697,35.859035,27.751528,28.556877,27.459171,22.620644,17.223816,23.525581,23.54167,18.413153,15.523957,18.489635,19.107498,18.307909,18.285393,16.102594,20.412395,24.750322,22.539957,19.502142,13.51284,16.343924,17.460962,16.014248,14.878206,16.807455,20.167662,14.965137,16.37958,21.247585,17.465801,16.12925,16.883242,16.921782,20.102955,17.026361,18.72346,18.458405,18.031713,16.072336,19.874052,17.369257,17.187473,17.45495,15.212078,18.223293,33.02419,36.136627,38.66344,35.484703,33.83629,32.02139,26.086973,26.757084,33.630077,37.3274,38.346947,35.384346,33.224648,29.075163,22.030304,22.952282,24.299952,23.813114,19.311148,30.342546,33.655796,33.342216,34.44364,32.024876,28.048124
