bldg_id,in.county,in.puma,in.ashrae_iecc_climate_zone_2004,in.building_america_climate_zone,in.iso_rto_region,applicability,weight,in.sqft,in.ahs_region,in.applicable,in.bathroom_spot_vent_hour,in.bedrooms,in.cec_climate_zone,in.ceiling_fan,in.census_division,in.census_division_recs,in.census_region,in.clothes_dryer,in.clothes_washer,in.clothes_washer_presence,in.cooking_range,in.cooling_setpoint,in.cooling_setpoint_has_offset,in.cooling_setpoint_offset_magnitude,in.cooling_setpoint_offset_period,in.corridor,in.dehumidifier,in.dishwasher,in.door_area,in.doors,in.ducts,in.eaves,in.electric_vehicle,in.geometry_attic_type,in.geometry_building_horizontal_location_mf,in.geometry_building_horizontal_location_sfa,in.geometry_building_level_mf,in.geometry_building_number_units_mf,in.geometry_building_number_units_sfa,in.geometry_building_type_acs,in.geometry_building_type_height,in.geometry_building_type_recs,in.geometry_floor_area,in.geometry_floor_area_bin,in.geometry_foundation_type,in.geometry_garage,in.geometry_stories,in.geometry_stories_low_rise,in.geometry_wall_exterior_finish,in.geometry_wall_type,in.geometry_wall_type_and_exterior_finish,in.has_pv,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.holiday_lighting,in.hot_water_distribution,in.hot_water_fixtures,in.hvac_cooling_efficiency,in.hvac_cooling_type,in.hvac_has_ducts,in.hvac_has_shared_system,in.hvac_has_zonal_electric_heating,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_type_and_fuel,in.hvac_shared_efficiencies,in.hvac_system_is_faulted,in.hvac_system_single_speed_ac_airflow,in.hvac_system_single_speed_ac_charge,in.hvac_system_single_speed_ashp_airflow,in.hvac_system_single_speed_ashp_charge,in.infiltration,in.insulation_ceiling,in.insulation_floor,in.insulation_foundation_wall,in.insulation_roof,in.insulation_slab,in.insulation_wall,in.interior_shading,in.lighting,in.lighting_interior_use,in.lighting_other_use,in.location_region,in.mechanical_ventilation,in.misc_extra_refrigerator,in.misc_freezer,in.misc_gas_fireplace,in.misc_gas_grill,in.misc_gas_lighting,in.misc_hot_tub_spa,in.misc_pool,in.misc_pool_heater,in.misc_pool_pump,in.misc_well_pump,in.natural_ventilation,in.neighbors,in.occupants,in.orientation,in.overhangs,in.plug_load_diversity,in.plug_loads,in.pv_orientation,in.pv_system_size,in.radiant_barrier,in.range_spot_vent_hour,in.reeds_balancing_area,in.refrigerator,in.roof_material,in.schedules,in.setpoint_demand_response,in.solar_hot_water,in.state,in.units_represented,in.usage_level,in.vacancy_status,in.vintage,in.vintage_acs,in.water_heater_efficiency,in.water_heater_fuel,in.water_heater_in_unit,in.weather_file_city,in.weather_file_latitude,in.weather_file_longitude,in.window_areas,in.windows,in.nhgis_county_gisjoin,in.nhgis_puma_gisjoin,in.state_name,in.american_housing_survey_region,in.weather_file_2018,in.weather_file_TMY3,in.resstock_county_id,in.resstock_puma_id,out.electricity.bath_fan.energy_consumption,out.electricity.bath_fan.energy_consumption_intensity,out.electricity.ceiling_fan.energy_consumption,out.electricity.ceiling_fan.energy_consumption_intensity,out.electricity.clothes_dryer.energy_consumption,out.electricity.clothes_dryer.energy_consumption_intensity,out.electricity.clothes_washer.energy_consumption,out.electricity.clothes_washer.energy_consumption_intensity,out.electricity.cooking_range.energy_consumption,out.electricity.cooking_range.energy_consumption_intensity,out.electricity.cooling.energy_consumption,out.electricity.cooling.energy_consumption_intensity,out.electricity.dishwasher.energy_consumption,out.electricity.dishwasher.energy_consumption_intensity,out.electricity.ext_holiday_light.energy_consumption,out.electricity.ext_holiday_light.energy_consumption_intensity,out.electricity.exterior_lighting.energy_consumption,out.electricity.exterior_lighting.energy_consumption_intensity,out.electricity.extra_refrigerator.energy_consumption,out.electricity.extra_refrigerator.energy_consumption_intensity,out.electricity.fans_cooling.energy_consumption,out.electricity.fans_cooling.energy_consumption_intensity,out.electricity.fans_heating.energy_consumption,out.electricity.fans_heating.energy_consumption_intensity,out.electricity.freezer.energy_consumption,out.electricity.freezer.energy_consumption_intensity,out.electricity.garage_lighting.energy_consumption,out.electricity.garage_lighting.energy_consumption_intensity,out.electricity.heating.energy_consumption,out.electricity.heating.energy_consumption_intensity,out.electricity.heating_supplement.energy_consumption,out.electricity.heating_supplement.energy_consumption_intensity,out.electricity.hot_tub_heater.energy_consumption,out.electricity.hot_tub_heater.energy_consumption_intensity,out.electricity.hot_tub_pump.energy_consumption,out.electricity.hot_tub_pump.energy_consumption_intensity,out.electricity.house_fan.energy_consumption,out.electricity.house_fan.energy_consumption_intensity,out.electricity.interior_lighting.energy_consumption,out.electricity.interior_lighting.energy_consumption_intensity,out.electricity.plug_loads.energy_consumption,out.electricity.plug_loads.energy_consumption_intensity,out.electricity.pool_heater.energy_consumption,out.electricity.pool_heater.energy_consumption_intensity,out.electricity.pool_pump.energy_consumption,out.electricity.pool_pump.energy_consumption_intensity,out.electricity.pumps_cooling.energy_consumption,out.electricity.pumps_cooling.energy_consumption_intensity,out.electricity.pumps_heating.energy_consumption,out.electricity.pumps_heating.energy_consumption_intensity,out.electricity.pv.energy_consumption,out.electricity.pv.energy_consumption_intensity,out.electricity.range_fan.energy_consumption,out.electricity.range_fan.energy_consumption_intensity,out.electricity.recirc_pump.energy_consumption,out.electricity.recirc_pump.energy_consumption_intensity,out.electricity.refrigerator.energy_consumption,out.electricity.refrigerator.energy_consumption_intensity,out.electricity.vehicle.energy_consumption,out.electricity.vehicle.energy_consumption_intensity,out.electricity.water_systems.energy_consumption,out.electricity.water_systems.energy_consumption_intensity,out.electricity.well_pump.energy_consumption,out.electricity.well_pump.energy_consumption_intensity,out.fuel_oil.heating.energy_consumption,out.fuel_oil.heating.energy_consumption_intensity,out.fuel_oil.water_systems.energy_consumption,out.fuel_oil.water_systems.energy_consumption_intensity,out.natural_gas.clothes_dryer.energy_consumption,out.natural_gas.clothes_dryer.energy_consumption_intensity,out.natural_gas.cooking_range.energy_consumption,out.natural_gas.cooking_range.energy_consumption_intensity,out.natural_gas.fireplace.energy_consumption,out.natural_gas.fireplace.energy_consumption_intensity,out.natural_gas.grill.energy_consumption,out.natural_gas.grill.energy_consumption_intensity,out.natural_gas.heating.energy_consumption,out.natural_gas.heating.energy_consumption_intensity,out.natural_gas.hot_tub_heater.energy_consumption,out.natural_gas.hot_tub_heater.energy_consumption_intensity,out.natural_gas.lighting.energy_consumption,out.natural_gas.lighting.energy_consumption_intensity,out.natural_gas.pool_heater.energy_consumption,out.natural_gas.pool_heater.energy_consumption_intensity,out.natural_gas.water_systems.energy_consumption,out.natural_gas.water_systems.energy_consumption_intensity,out.propane.clothes_dryer.energy_consumption,out.propane.clothes_dryer.energy_consumption_intensity,out.propane.cooking_range.energy_consumption,out.propane.cooking_range.energy_consumption_intensity,out.propane.heating.energy_consumption,out.propane.heating.energy_consumption_intensity,out.propane.water_systems.energy_consumption,out.propane.water_systems.energy_consumption_intensity,out.electricity.total.energy_consumption,out.electricity.total.energy_consumption_intensity,out.fuel_oil.total.energy_consumption,out.fuel_oil.total.energy_consumption_intensity,out.natural_gas.total.energy_consumption,out.natural_gas.total.energy_consumption_intensity,out.propane.total.energy_consumption,out.propane.total.energy_consumption_intensity,out.wood.total.energy_consumption,out.wood.total.energy_consumption_intensity,out.wood.heating.energy_consumption,out.wood.heating.energy_consumption_intensity,out.site_energy.total.energy_consumption,out.site_energy.total.energy_consumption_intensity,upgrade,metadata_index,qoi_report.average_maximum_daily_timing_cooling_hour,qoi_report.average_maximum_daily_timing_heating_hour,qoi_report.average_maximum_daily_timing_overlap_hour,qoi_report.average_maximum_daily_use_cooling_kw,qoi_report.average_maximum_daily_use_heating_kw,qoi_report.average_maximum_daily_use_overlap_kw,qoi_report.average_minimum_daily_use_cooling_kw,qoi_report.average_minimum_daily_use_heating_kw,qoi_report.average_minimum_daily_use_overlap_kw,qoi_report.average_of_top_ten_highest_peaks_timing_cooling_hour,qoi_report.average_of_top_ten_highest_peaks_timing_heating_hour,qoi_report.average_of_top_ten_highest_peaks_use_cooling_kw,qoi_report.average_of_top_ten_highest_peaks_use_heating_kw,qoi_report.peak_magnitude_timing_hour,qoi_report.peak_magnitude_use_kw,in.door_area_ft_2,in.duct_unconditioned_surface_area_ft_2,in.floor_area_attic_ft_2,in.floor_area_conditioned_ft_2,in.floor_area_lighting_ft_2,in.roof_area_ft_2,in.wall_area_above_grade_conditioned_ft_2,in.wall_area_above_grade_exterior_ft_2,in.wall_area_below_grade_ft_2,in.window_area_ft_2,bldg_id
47,G4802010,G48004620,2A,Hot-Humid,ERCOT,True,242.13101272727272,8194.0,"CBSA Houston-The Woodlands-Sugar Land, TX",True,Hour4,5,None,Standard Efficiency,West South Central,West South Central,South,"Gas, 100% Usage","EnergyStar, 100% Usage",Yes,"Electric, 100% Usage",75F,No,0F,None,Not Applicable,None,None,20 ft^2,Fiberglass,"30% Leakage, R-8",2 ft,None,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,4000+,4000+,Slab,2 Car,2,2,"Brick, Medium/Dark",Wood Frame,"Wood Frame, Brick, Medium/Dark",No,Natural Gas,72F,No,0F,None,No Exterior Use,"Uninsulated, HomeRun, PEX",100% Usage,"AC, SEER 13",Central AC,Yes,None,No,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,4 ACH50,R-30,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, R-11","Summer = 0.7, Winter = 0.85",100% LED,100% Usage,100% Usage,CR09,None,None,"EF 12, National Average",None,None,None,None,None,None,None,None,"Year-Round, 3 days/wk",Left/Right at 15ft,4,West,None,100%,113%,None,None,No,Hour17,67,"EF 15.9, 100% Usage",Composition Shingles,Stochastic,None,None,TX,1.0,Medium,Occupied,2010s,2010s,Natural Gas Standard,Natural Gas,Yes,Houston Dw Hooks,30.06,-95.55,F12 B12 L12 R12,"Double, Clear, Metal, Air",G4802010,G48004620,Texas,"CBSA Houston-The Woodlands-Sugar Land, TX",USA_TX_Houston.Dw.Hooks.722429_2018.epw,Houston_Bush_Intercontinental,"TX, Harris County","TX, 04620",16.426842254963745,0.00200474032889477,108.84308707439135,0.013283266667609392,86.05086867030775,0.010501692539700727,48.270114901813926,0.005890909800074924,692.3347062014581,0.08449288579466172,10722.53587047662,1.308583826028389,0.0,0.0,0.0,0.0,84.9500121015935,0.010367343434414632,0.0,0.0,3424.192276703928,0.41789019730338395,339.2751422747932,0.04140531392174679,320.0227478728965,0.039055741746753296,16.666669040923,0.002034008913952038,35.06946726796386,0.004279895932141062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837.8106594365095,0.22428736385605436,5415.99263279047,0.6609705434208532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,10.951228169976009,0.0013364935525965352,0.0,0.0,480.37939449919753,0.05862574987786155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.2453909620847,0.13952225908739135,0.0,0.0,0.0,0.0,0.0,0.0,11770.759249791627,1.4365095496450606,0.0,0.0,0.0,0.0,0.0,0.0,4298.242689887162,0.5245597620072201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23639.771719737222,2.8850099731190166,0.0,0.0,17212.247330640872,2.100591570739672,0.0,0.0,0.0,0.0,0.0,0.0,40852.01905037809,4.985601543858688,0,46,15.450980392156863,14.830508474576272,15.166666666666666,6.837696548237625,2.3821928374249555,2.7109949655668517,1.7367959484568125,0.8920912988747497,0.7161450914474233,15.909090909090908,13.090909090909092,10.973435422078358,3.1182552504324756,5584.0,12.092714459045961,20.0,2273.84,4385.0,8194.0,8770.0,4902.58,4466.69,5299.72,0.0,501.44,47
123,G4802010,G48004619,2A,Hot-Humid,ERCOT,True,242.13101272727272,1220.0,"CBSA Houston-The Woodlands-Sugar Land, TX",True,Hour9,2,None,None,West South Central,West South Central,South,"Electric, 80% Usage","Standard, 80% Usage",Yes,"Electric, 80% Usage",78F,No,0F,None,Not Applicable,None,None,20 ft^2,Fiberglass,"10% Leakage, R-6",2 ft,None,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Vented Crawlspace,None,2,2,"Brick, Medium/Dark",Wood Frame,"Wood Frame, Brick, Medium/Dark",No,Natural Gas,70F,No,0F,None,No Exterior Use,"Uninsulated, HomeRun, PEX",50% Usage,"AC, SEER 15",Central AC,Yes,None,No,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,None,None,None,No,None,None,None,None,20 ACH50,R-19,Ceiling R-13,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, R-19","Summer = 0.7, Winter = 0.85",100% Incandescent,100% Usage,100% Usage,CR09,None,None,None,None,None,None,None,None,None,None,Typical Efficiency,"Year-Round, 3 days/wk",Left/Right at 15ft,2,North,None,50%,113%,None,None,No,Hour18,67,"EF 19.9, 100% Usage",Composition Shingles,Stochastic,None,None,TX,1.0,Low,Occupied,2000s,2000-09,Natural Gas Standard,Natural Gas,Yes,Houston Dw Hooks,30.06,-95.55,F6 B6 L6 R6,"Double, Clear, Metal, Air",G4802010,G48004619,Texas,"CBSA Houston-The Woodlands-Sugar Land, TX",USA_TX_Houston.Dw.Hooks.722429_2018.epw,Houston_Bush_Intercontinental,"TX, Harris County","TX, 04619",5.475614084988004,0.00448820826638361,0.0,0.0,674.1291246437709,0.552564856265386,28.112876778517734,0.02304334162173585,327.6267977277662,0.26854655551456247,2027.0986366760008,1.6615562595704925,0.0,0.0,0.0,0.0,161.00002293532685,0.13196723191420234,0.0,0.0,565.6181595817874,0.4636214422801536,90.0062183189757,0.07377558878604565,0.0,0.0,0.0,0.0,34.09116833774923,0.027943580604712484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.4255526638258,1.258545534970349,1190.3595007251695,0.9757045087911225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,10.951228169976009,0.00897641653276722,0.0,0.0,400.3161620826525,0.3281280017070922,0.0,0.0,0.0,0.0,327.20706327478507,0.26820251088097136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3610.5777074284147,2.9594899241216512,0.0,0.0,0.0,0.0,0.0,0.0,2441.123575823952,2.0009209637901244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7377.418126001016,6.047064037705751,0.0,0.0,6051.701283252366,4.960410887911776,0.0,0.0,0.0,0.0,0.0,0.0,13429.119409253382,11.007474925617526,0,122,14.073529411764707,14.305084745762711,15.284313725490197,3.023932251031026,2.1527855142132224,2.4925395025183157,0.4219227269857036,0.3114079064494643,0.24438503130497444,13.363636363636363,11.454545454545455,7.379711289506239,6.004514900759791,6327.0,8.416659318819855,20.0,338.55,610.0,1220.0,1220.0,682.0,1649.44,1734.16,412.36,98.97,123
149,G4802010,G48004618,2A,Hot-Humid,ERCOT,True,242.13101272727272,1220.0,"CBSA Houston-The Woodlands-Sugar Land, TX",True,Hour4,2,None,Standard Efficiency,West South Central,West South Central,South,"Electric, 100% Usage","Standard, 100% Usage",Yes,"Gas, 100% Usage",70F,No,0F,None,Not Applicable,None,"290 Rated kWh, 100% Usage",20 ft^2,Fiberglass,None,2 ft,None,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Vented Crawlspace,1 Car,2,2,"Brick, Medium/Dark",Wood Frame,"Wood Frame, Brick, Medium/Dark",No,Natural Gas,75F,No,0F,None,No Exterior Use,"Uninsulated, TrunkBranch, Copper",100% Usage,"Room AC, EER 10.7",Room AC,No,None,No,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,None,None,None,No,None,None,None,None,20 ACH50,R-13,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",100% Incandescent,100% Usage,100% Usage,CR09,None,None,"EF 12, National Average",None,None,None,None,None,None,None,None,"Year-Round, 3 days/wk",Left/Right at 15ft,5,East,None,100%,113%,None,None,No,Hour17,67,"EF 17.6, 100% Usage",Composition Shingles,Stochastic,None,None,TX,1.0,Medium,Occupied,1950s,1940-59,Natural Gas Standard,Natural Gas,Yes,Houston Dw Hooks,30.06,-95.55,F30 B30 L30 R30,"Single, Clear, Metal",G4802010,G48004618,Texas,"CBSA Houston-The Woodlands-Sugar Land, TX",USA_TX_Houston.Dw.Hooks.722429_2018.epw,Houston_Bush_Intercontinental,"TX, Harris County","TX, 04618",5.475614084988004,0.00448820826638361,108.84306731243962,0.08921562894462264,1712.7822464217775,1.403919874116211,71.42731930998204,0.058546983040968885,132.85010627999867,0.10889352973770383,11696.69918618182,9.587458349329362,138.20121751138103,0.11327968648473855,0.0,0.0,161.00002293532685,0.13196723191420234,0.0,0.0,0.0,0.0,0.0,0.0,320.0227478728965,0.26231372776466927,100.00001424554377,0.08196722479142932,38.37236945160613,0.0314527618455788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.4255526636755,1.258545534970226,3387.3467532239024,2.7765137321507396,0.0,0.0,0.0,0.0,0.0,0.0,0.8654333163734818,0.0007093715707979359,-0.0,-0.0,10.951228169976009,0.00897641653276722,0.0,0.0,434.34303585965785,0.35601888185217856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.5387762275207,1.1373268657602629,0.0,0.0,0.0,0.0,9951.989636805945,8.157368554758971,0.0,0.0,0.0,0.0,0.0,0.0,6137.669748564111,5.030876843085337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19854.60591484175,16.274267143312912,0.0,0.0,17477.19816159758,14.325572263604572,0.0,0.0,0.0,0.0,0.0,0.0,37331.80407643933,30.599839406917482,0,148,14.715686274509803,15.711864406779661,14.715686274509803,7.157618015676581,4.477612731252032,5.609164459501664,1.1996598644607148,0.5220366830712126,0.5080011645765573,15.272727272727273,15.272727272727273,12.91615802888645,9.193520047578701,5437.0,13.93896555244994,20.0,0.0,754.0,1220.0,1508.0,843.0,1841.44,2136.16,316.36,494.83,149
183,G4802010,G48004631,2A,Hot-Humid,ERCOT,True,242.13101272727272,885.0,"CBSA Houston-The Woodlands-Sugar Land, TX",True,Hour1,3,None,None,West South Central,West South Central,South,"Electric, 120% Usage","EnergyStar, 120% Usage",Yes,"Electric, 120% Usage",75F,No,0F,None,Not Applicable,None,None,20 ft^2,Fiberglass,"20% Leakage, R-4",2 ft,None,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,750-999,0-1499,Slab,None,1,1,"Brick, Medium/Dark",Wood Frame,"Wood Frame, Brick, Medium/Dark",No,Electricity,76F,No,0F,None,No Exterior Use,"Uninsulated, TrunkBranch, Copper",200% Usage,Heat Pump,Heat Pump,Yes,None,No,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,None,None,None,No,None,None,None,None,25 ACH50,R-19,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, R-11","Summer = 0.7, Winter = 0.85",100% CFL,100% Usage,100% Usage,CR09,None,None,None,None,None,None,None,None,None,None,None,"Year-Round, 3 days/wk",Left/Right at 15ft,1,West,None,200%,113%,None,None,No,Hour16,67,"EF 15.9, 100% Usage",Composition Shingles,Stochastic,None,None,TX,1.0,High,Occupied,1990s,1980-99,Electric Standard,Electricity,Yes,Houston Dw Hooks,30.06,-95.55,F15 B15 L15 R15,"Double, Clear, Non-metal, Air",G4802010,G48004631,Texas,"CBSA Houston-The Woodlands-Sugar Land, TX",USA_TX_Houston.Dw.Hooks.722429_2018.epw,Houston_Bush_Intercontinental,"TX, Harris County","TX, 04631",10.951228169976009,0.012374269118616959,0.0,0.0,507.19380788707116,0.5731003478949956,22.498881059180896,0.02542246447365073,321.7594711665842,0.3635700239170443,3405.0678569681377,3.8475343016589125,0.0,0.0,0.0,0.0,36.06250513729735,0.04074859337547723,0.0,0.0,870.801726258201,0.9839567528341254,189.0438786510514,0.21360890243056654,0.0,0.0,0.0,0.0,1375.3650158315925,1.554084763651517,10.559003968092027,0.011931077930047487,0.0,0.0,0.0,0.0,0.0,0.0,399.1922112457017,0.4510646454753691,3863.2244905765506,4.365225413080848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,10.951228169976009,0.012374269118616959,0.0,0.0,480.37939449919753,0.542801575705308,0.0,0.0,2214.4278273017003,2.5021783359341248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13717.4785268892,15.499975736597966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13717.4785268892,15.499975736597966,0,182,12.941176470588236,10.423728813559322,12.705882352941176,4.020936913129847,3.6876554744736407,3.8893855479873456,0.8251450586177935,0.8949243407115898,0.5339569137358874,12.909090909090908,9.636363636363637,18.193811588204827,7.201158834594046,6773.0,22.75445080893447,20.0,283.2,885.0,885.0,885.0,989.46,993.38,1116.29,0.0,149.01,183
405,G4802010,G48004628,2A,Hot-Humid,ERCOT,True,242.13101272727272,617.0,"CBSA Houston-The Woodlands-Sugar Land, TX",True,Hour6,2,None,Standard Efficiency,West South Central,West South Central,South,None,None,None,"Electric, 120% Usage",75F,No,0F,None,Double-Loaded Interior,None,"290 Rated kWh, 120% Usage",20 ft^2,Fiberglass,"30% Leakage, R-8",2 ft,None,None,Middle,None,Bottom,12,None,10 to 19 Unit,"Multifamily with 5+ units, 1-3 stories",Multi-Family with 5+ Units,500-749,0-1499,Slab,None,2,2,"Brick, Medium/Dark",Wood Frame,"Wood Frame, Brick, Medium/Dark",No,Electricity,75F,No,0F,None,No Exterior Use,"Uninsulated, HomeRun, PEX",200% Usage,Heat Pump,Heat Pump,Yes,None,No,"ASHP, SEER 10, 6.2 HSPF",Ducted Heat Pump,Electricity ASHP,None,None,None,No,None,None,None,None,40 ACH50,None,None,None,"Finished, R-30","2ft R10 Perimeter, Vertical","Wood Stud, R-19","Summer = 0.7, Winter = 0.85",100% Incandescent,100% Usage,100% Usage,CR09,None,None,None,None,None,None,None,None,None,None,None,"Year-Round, 3 days/wk",27,1,North,None,200%,104%,None,None,None,Hour15,67,"EF 15.9, 100% Usage","Asphalt Shingles, Medium",Stochastic,None,None,TX,1.0,High,Occupied,2000s,2000-09,Electric Premium,Electricity,Yes,Houston Dw Hooks,30.06,-95.55,F30 B30 L30 R30,"Single, Clear, Metal",G4802010,G48004628,Texas,"CBSA Houston-The Woodlands-Sugar Land, TX",USA_TX_Houston.Dw.Hooks.722429_2018.epw,Houston_Bush_Intercontinental,"TX, Harris County","TX, 04628",5.475614084988004,0.008874577123157219,108.84308707434931,0.17640694825664394,0.0,0.0,0.0,0.0,340.4965868933655,0.5518583255970267,1739.2034300581272,2.8188062075496387,56.665268743144324,0.09183998175550133,0.0,0.0,130.85001864028703,0.2120745845061378,0.0,0.0,320.52219282607217,0.5194849154393391,34.59583687945727,0.0560710484269972,0.0,0.0,0.0,0.0,348.4776729914914,0.5647936353184625,1.8548532885737148,0.0030062452002815473,0.0,0.0,0.0,0.0,0.0,0.0,1017.8229764205342,1.6496320525454364,2691.085352865014,4.361564591353345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,10.951228169976009,0.017749154246314437,0.0,0.0,480.37939449919753,0.7785727625594774,0.0,0.0,2093.7822675143893,3.393488277981182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9381.00578094949,15.20422330785979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9381.00578094949,15.20422330785979,0,404,12.931372549019608,13.135593220338983,13.176470588235293,2.8084458676921917,3.4030298266588863,2.945501629877987,0.601251832052894,0.5206975370535875,0.4333897542396507,11.727272727272727,15.545454545454545,6.628424074964553,6.09263309049367,8071.0,9.453859982864438,0.0,0.0,0.0,617.0,617.0,0.0,148.11,148.11,0.0,44.43,405
411,G4802010,G48004617,2A,Hot-Humid,ERCOT,True,242.13101272727272,8194.0,"CBSA Houston-The Woodlands-Sugar Land, TX",True,Hour0,3,None,"Standard Efficiency, No usage",West South Central,West South Central,South,"Electric, 80% Usage","EnergyStar, 80% Usage",Yes,"Electric, 80% Usage",72F,Yes,2F,Day Setup and Night Setback +5h,Not Applicable,None,"318 Rated kWh, 80% Usage",20 ft^2,Fiberglass,"30% Leakage, R-8",2 ft,None,Vented Attic,None,None,None,None,None,Single-Family Detached,Single-Family Detached,Single-Family Detached,4000+,4000+,Slab,2 Car,1,1,"Brick, Medium/Dark",Wood Frame,"Wood Frame, Brick, Medium/Dark",No,Electricity,55F,No,0F,None,No Exterior Use,"Uninsulated, HomeRun, PEX",50% Usage,Heat Pump,Heat Pump,Yes,None,No,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,None,None,None,No,None,None,None,None,2 ACH50,R-30,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, R-11","Summer = 0.7, Winter = 0.85",100% Incandescent,100% Usage,100% Usage,CR09,None,None,"EF 12, National Average",None,None,None,None,None,None,None,Typical Efficiency,"Year-Round, 3 days/wk",Left/Right at 15ft,1,East,None,50%,113%,None,None,No,Hour13,67,"EF 17.6, 100% Usage",Composition Shingles,Stochastic,None,None,TX,1.0,Low,Vacant,2010s,2010s,Electric Standard,Electricity,Yes,Houston Dw Hooks,30.06,-95.55,F12 B12 L12 R12,"Single, Clear, Metal",G4802010,G48004617,Texas,"CBSA Houston-The Woodlands-Sugar Land, TX",USA_TX_Houston.Dw.Hooks.722429_2018.epw,Houston_Bush_Intercontinental,"TX, Harris County","TX, 04617",10.951228169976009,0.0013364935525965352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7804.617684303832,0.9524795807058618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2653.04623223715,0.3237791350057542,2.9162843564606407,0.00035590485189902863,320.0227478728965,0.039055741746753296,0.0,0.0,49.092640867663654,0.005991291294564762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,10.951228169976009,0.0013364935525965352,0.0,0.0,434.34303585965785,0.05300744884789576,0.0,0.0,345.3802084827826,0.042150379360847284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11631.32129032041,1.419492468918771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11631.32129032041,1.419492468918771,0,410,11.215686274509803,13.389830508474576,12.245098039215685,4.149410976920558,0.6158689564401596,0.8497124278155433,0.6682699464601524,0.07826758013372162,0.07680081509307221,16.636363636363637,14.454545454545455,7.664514372389857,1.0443336948347477,5512.0,8.69545542810456,20.0,2622.08,8194.0,8194.0,8770.0,9805.16,3075.32,4517.38,0.0,334.48,411
