,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.167075,0.156006,0.167956,0.156358,0.174511,0.17415799999999998,0.180838,0.188232,0.169629,0.165184,0.200497,0.189698,0.17161500000000002,0.162556,0.214585,0.163378,0.200756,0.19484700000000002,0.197988,0.196947,0.198583,0.223269,0.193966,0.225673,0.190812,0.189525,0.016294,0.227102,0.081753,0.21166200000000002,0.229821,0.226545,0.1743345,0.17211900000000002,0.1839155,0.18630800000000003,0.18710900000000003,0.17593575,0.19291350000000002,0.173315,0.20228775000000002,0.170559875,0.187259375,0.18096099999999998,0.1066205,0.185063,0.1855874375,0.18243825,0.1972505,0.19767200000000001,0.20831349999999998,0.192124625,0.10010475,0.1728865,0.18897124999999998,0.17189349999999998,0.133408,0.133408,0.1850685,0.17087400000000003,0.1674965
7,0.32533100000000004,0.24688200000000002,0.294752,0.803211,0.05724,0.788293,0.296878,0.425004,0.54239,0.24647300000000003,0.548056,0.8369650000000001,0.38875099999999996,0.282933,0.399106,0.26143700000000003,0.247788,0.926786,0.928905,0.902086,0.9083920000000001,0.8421130000000001,0.848595,0.8388110000000001,0.860456,0.697213,0.051671,0.8574919999999999,0.76135,0.791438,0.831237,0.8366750000000001,0.4227665,0.335943,0.2865595,0.4419995,0.5371855,0.29065575,0.5390595,0.1965915,0.6652487499999999,0.268564375,0.599523875,0.5716735,0.47687850000000004,0.545223,0.44304168750000006,0.4291165,0.5657135,0.737421,0.7773524999999999,0.5340041249999999,0.16911525000000002,0.588522,0.6598712499999999,0.6653415,0.6532865,0.6532865,0.57711775,0.4391665,0.325094
8,0.37021699999999996,1.086269,1.4912180000000002,0.381416,1.1078810000000001,1.546289,0.344246,0.67857,0.798252,1.061915,0.893279,0.439145,1.025984,0.392392,0.640599,0.390737,0.454093,1.777847,1.762612,1.7102680000000001,1.695528,1.5880779999999999,1.404148,0.566994,1.639087,1.2187919999999999,0.8896280000000001,1.614568,1.344125,1.578887,1.386249,1.4871634999999999,1.327085,0.8824194999999999,0.412155,0.8878492499999999,0.9856395,0.9516865000000001,1.236259,0.99515025,1.407573,1.00680075,1.32360725,1.447683,1.299948,0.8457655,0.867881125,0.929919,1.4891907500000001,1.335563,1.41668,1.18418325,0.6508915000000001,1.2861365,1.107466,1.1722705,1.0949452499999999,1.0949452499999999,1.387663625,0.8403357499999999,0.7083605
9,0.448807,0.8067880000000001,1.21018,1.348613,1.531276,2.175879,0.723302,1.762942,1.09778,1.1496089999999999,2.171227,2.248105,1.406596,0.875786,2.161321,0.3975,0.7993020000000001,2.413357,2.379508,2.315529,2.288989,2.191657,2.003981,0.505533,2.220972,1.767767,1.0300319999999998,2.223641,1.658182,2.117856,2.104826,2.1482415,1.8535775,1.284865,0.6240545000000001,1.728046,1.4968210000000002,0.91711725,1.455807,1.4080705,1.7868315000000001,1.033363125,1.603053125,1.6070805,1.6727805,1.6345035,1.1135538125,1.1155675,1.6792107500000002,2.2922919999999998,1.9957040000000001,1.4564106250000002,0.82704325,1.7912375,1.546742,1.6368295000000002,1.64634275,1.64634275,1.7352241250000002,1.1913225,0.902048
10,0.33023399999999997,1.838547,2.565191,2.171485,1.3144749999999998,2.6358960000000002,0.810604,1.835994,2.633923,2.181928,2.608407,2.719596,2.625918,2.16677,2.6290790000000004,0.118919,1.157507,2.872411,2.809431,2.7599050000000003,2.692093,2.648943,2.623523,1.6127660000000001,2.635105,1.590336,2.100067,2.40336,2.5584670000000003,2.07902,2.524719,2.586831,1.9751855,1.8372704999999998,0.7438705,2.22283875,2.1228949999999998,1.65453075,2.181633,1.5758727499999998,2.1303265,1.9182293750000001,2.173311875,2.594357,2.4299860000000004,2.621165,1.4585911875,1.66911375,2.5760110000000003,2.740409,1.996848,1.825689375,1.42196875,2.630907,2.3153854999999997,2.6349095,2.589816,2.589816,2.603459,2.23559675,1.3724185
11,1.0685719999999999,1.768543,2.333544,2.6934270000000002,1.139178,2.9010749999999996,0.897812,2.877535,2.89419,1.997425,2.849603,2.998777,2.91071,2.825003,2.908722,0.148186,1.414764,3.1360569999999997,3.075435,3.005763,2.9141340000000002,2.9238139999999997,2.195553,2.5308640000000002,2.850707,2.540862,2.4986840000000003,2.9131039999999997,2.496989,2.693156,2.789676,2.856745,2.0201265,2.323039,1.2416679999999998,2.586321,2.7590795000000004,1.7876059999999998,2.2791095,1.7311085,2.4861327500000003,1.8925155,2.35087,2.2645485,2.7522235000000004,2.8718965,1.796269,1.75310825,2.5951445,2.9928299999999997,2.7269829999999997,2.2572944999999995,1.870176,2.9058924999999998,2.8105865,2.8976325,2.68444275,2.68444275,2.7505185,2.6086145,1.529448
