,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.078535,0.027815000000000003,0.0,0.021928,0.123422,0.14519200000000002,0.040026000000000006,0.009630000000000001,0.022763000000000002,0.028869,0.05640100000000001,0.0,0.09623699999999999,0.08562399999999999,0.034655,0.013635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020013000000000003,0.0,0.013907500000000001,0.0068175,0.0,0.0,0.020013000000000003,0.010006500000000002,0.020725,0.010006500000000002,0.0,0.021388000000000004,0.010964,0.010006500000000002,0.07954975,0.04962949999999999,0.011381500000000001,0.039774875,0.0,0.0144345,0.042811999999999996,0.104523,0.005003250000000001,0.07293324999999999,0.0,0.07759925000000001,0.011381500000000001,0.005003250000000001,0.0056907500000000005,0.030851437500000002
8,0.684942,0.39853,0.022692,0.020832999999999997,0.07606199999999999,1.2381030000000002,0.755007,0.15778999999999999,0.112491,0.08431100000000001,0.371035,0.06104,1.183284,1.12925,0.944423,0.258185,0.9552809999999999,0.19940799999999997,1.095655,1.16072,0.49427699999999997,1.045452,0.746389,0.10197,0.488495,0.124476,1.010736,0.980967,0.109765,0.199967,1.027489,0.4284885,0.5563530000000001,0.210611,0.376231,0.9830085,0.25559350000000003,0.925331,0.26522924999999997,0.32835749999999997,1.0430255,0.50099125,0.27048975,0.50192075,0.7131611250000001,0.7243570000000001,0.6937175,0.5616135,0.4618825000000001,0.7386427499999999,0.32033200000000006,0.6268630000000001,0.6026560000000001,0.624118875,0.93850075,0.7698645,0.9756320625000001,0.156229,0.23231862499999997,0.132997,0.24135775000000004
9,1.562558,0.764602,0.198597,0.293863,0.280536,2.079494,1.584726,0.258198,0.223885,0.318436,0.7792469999999999,0.108958,2.065491,1.96524,1.789315,0.807042,0.32902499999999996,0.809673,2.005553,2.037172,1.293547,1.913954,0.224892,0.3948,1.490858,0.104767,1.924569,1.859095,0.290175,1.135695,1.984326,0.9897630000000001,1.1596845,0.4815995,1.0502945000000001,1.126797,0.8447275,1.7951394999999999,0.6922815,0.785822,1.91615575,0.53480975,0.606824,0.71033,1.164974625,1.28054675,1.386141,1.074227,1.045109875,1.210172,0.73906025,1.0350035,1.122888,0.90953925,1.725816,1.6037504999999999,1.6222343124999998,0.6797899999999999,0.75097725,0.4849825,0.6694864375
10,1.767776,0.951952,0.422565,0.061693,0.601666,2.5935729999999997,2.224647,0.373907,0.24052199999999999,0.5183,0.887401,0.610724,2.657992,2.5073809999999996,2.368135,1.186183,0.466043,2.403068,2.587726,2.599699,2.4498339999999996,2.460003,0.39555,1.3286120000000001,2.458926,0.970707,2.488375,2.4482310000000003,0.343235,1.295858,2.623504,1.7766295,1.9084935,0.6872585,1.8180085,1.477209,1.4407455,2.4061865,1.55262075,1.0690675,2.50294275,0.91814775,1.00857575,0.769451,1.662167125,1.6404157499999998,1.8467819999999997,1.3644485,2.021741875,1.9635214999999997,1.21339675,1.7390439999999998,1.5545234999999997,1.514914875,2.2523869999999997,2.4549185,2.1278700625,0.7681899999999999,1.977844375,0.5557124999999999,1.0417174375
11,2.038606,1.827703,0.935648,0.39650599999999997,0.847639,2.856191,1.565736,0.294145,0.443073,0.652518,0.697898,0.731954,2.9900729999999998,2.850203,2.6983960000000002,2.11449,1.7268189999999999,0.951743,2.9406779999999997,2.928164,2.827254,2.767043,0.891823,1.449065,2.478425,1.282154,2.818533,2.812554,0.613358,1.6071389999999999,3.017121,1.5074005000000001,2.133799,1.3816755,2.470872,2.2726759999999997,1.7070365,2.2532069999999997,1.47823275,1.9710965,2.5906855,1.29942975,0.9752367500000001,1.3345909999999999,1.7763183749999998,2.11893325,2.4823465000000002,1.630803,1.535338125,2.549965,1.3931585,2.0661785,1.848921,1.875454375,2.73620975,2.7971485,2.3162546875,1.0251059999999999,1.214987875,0.819232,0.9659220625
12,1.627319,2.699157,1.1704949999999998,0.348627,1.7906659999999999,2.8724879999999997,1.747039,0.202631,0.693419,0.9454640000000001,0.7405510000000001,2.677971,3.077334,2.933566,2.808904,2.495583,2.7705520000000003,1.577435,3.047586,3.0193809999999996,2.9432840000000002,1.169122,1.5475709999999998,1.372604,2.5183139999999997,1.189284,2.910456,2.9294209999999996,0.37141199999999996,1.90117,3.146353,1.5598215,2.14153,1.934826,2.7194335,2.840504,1.8444044999999998,2.3973125,1.46621275,2.5973699999999997,2.7083467499999996,1.6959877499999998,1.12662025,1.5945655,2.0466501249999998,2.403657,2.7145745,1.8019375,1.990546,2.891894,1.543497,2.061425,2.362116,2.153358375,2.89595425,2.056203,2.4595690625,1.2972945,1.521823875,0.8343532499999999,1.1695864999999999
