,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.200918,0.204073,0.22376300000000002,0.198686,0.201647,0.089416,0.18318700000000002,0.203867,0.177977,0.18268299999999998,0.188636,0.19225399999999998,0.184333,0.205368,0.07232599999999999,0.201943,0.059953000000000006,0.195243,0.216947,0.021714999999999998,0.013231,0.044993000000000005,0.18872,0.18549000000000002,0.17994200000000002,0.15146700000000002,0.160577,0.159673,0.174882,0.156718,0.1699525,0.181043,0.19149300000000002,0.183508,0.1059585,0.18887199999999998,0.1849115,0.16818925,0.11131650000000001,0.17673025,0.1217305,0.19525949999999997,0.17777,0.19205250000000001,0.18736775,0.18661824999999999,0.2027915,0.186428875,0.17712925000000002,0.1849684375,0.1892406875,0.1954075,0.167327,0.1958984375,0.18607200000000002,0.191718,0.12049800000000001,0.192088,0.19011396874999997,0.178454625
7,0.561462,0.8580180000000001,0.429799,0.454876,0.625048,0.617712,0.603818,0.820878,0.5494049999999999,0.5381520000000001,0.6176820000000001,0.822964,0.81178,0.813765,0.317053,0.804874,0.544782,0.8231219999999999,0.7974289999999999,0.081687,0.384152,0.379467,0.793862,0.629572,0.6239210000000001,0.6570929999999999,0.324486,0.7769320000000001,0.51671,0.458167,0.5309925,0.635966,0.7204200000000001,0.674966,0.419514,0.726268,0.720676,0.6888844999999999,0.3215745,0.60297925,0.609874,0.6756580000000001,0.7575555,0.58264,0.5603960000000001,0.6125315,0.7075555,0.5949840000000001,0.68232425,0.6349750000000001,0.5888120000000001,0.765571,0.6304555,0.7043745,0.646324,0.6033655,0.590374,0.542224,0.6553165000000001,0.7413732499999999
8,1.655816,0.818577,0.854173,1.6265239999999999,1.6306120000000002,1.078678,1.618423,1.561863,0.747604,1.604476,1.601556,1.573269,0.88085,1.558305,0.670994,1.527913,0.800455,1.573296,0.848577,0.202711,0.619375,0.606197,1.5834780000000002,1.2580879999999999,0.970013,1.0569069999999998,0.7369969999999999,1.558512,1.0876199999999998,1.592142,1.6052825,1.5752234999999999,1.5515682499999999,1.242663,1.1229494999999998,1.4156784999999998,1.069469,1.0631879999999998,0.9292635,1.42397275,1.021559,1.52314525,0.9377419999999999,1.6371194999999998,1.62079775,1.135374625,1.2250665,1.439442875,1.14098675,1.3410529375,1.5382811875,1.47179575,1.3376649999999999,1.4988739375,1.4221095,1.2063424999999999,1.18783925,1.4423059999999999,1.43209909375,1.3233329999999999
9,2.265768,1.7442529999999998,1.742103,1.8437860000000001,2.250194,1.542477,2.1862730000000004,1.546298,1.565239,2.187814,1.618898,2.143725,1.791763,2.148984,1.132967,2.0955839999999997,1.468828,2.145113,1.1699179999999998,0.415545,1.142285,0.999687,2.193746,2.138236,0.9360080000000001,1.858943,2.1552629999999997,2.166007,1.403252,2.198217,2.192245,2.1736005,2.13459225,1.9897885,1.4930355,2.1409805,1.9649995,1.9119712500000001,1.3406565,2.09101675,1.7293082499999999,2.19558725,1.8015979999999998,2.2260205,2.20691725,1.880413125,1.3944079999999999,2.172576625,1.6266755,2.0811825625,2.1992985625,2.11828225,2.022608,2.1607803125,1.80434325,1.9540549999999999,1.8212142500000001,1.991011,2.1383849062499998,2.052858625
