,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.161525,0.177763,0.212741,0.128831,0.765524,1.038173,0.515123,0.16500499999999999,0.13825800000000002,0.925085,0.60858,0.107769,0.19970500000000002,0.226069,0.06293800000000001,1.009794,1.009922,0.98952,0.501259,0.9181889999999999,0.872725,0.772693,0.847893,0.905243,0.87581,0.09404000000000001,0.019534,0.057978,0.06077900000000001,0.929909,0.6920080000000001,0.311446,0.041236,0.932665,0.41041950000000005,0.551424,0.363664,0.489484,0.527836,0.9575185,0.457544,0.6206775,0.6035655,0.34072825,0.153737,0.49217075,0.608269125,0.26039650000000003,0.33362349999999996,0.33077175,0.49938099999999996,0.119271,0.709724,0.9639915,0.556710625,0.73814525,0.16964400000000002,0.5543954999999999,0.689450625,0.4085535625,0.4333665
9,0.421091,0.6054080000000001,1.31194,0.12919,0.497811,1.985191,1.181989,0.29744099999999996,0.824763,1.848723,1.142789,0.099039,1.6274549999999999,1.320403,0.103306,1.994403,1.938473,1.906025,1.471846,1.815874,1.320733,1.63196,1.747542,1.201951,0.379718,0.215784,0.35770100000000005,0.135009,0.069596,2.073749,1.561776,0.640514,0.23050350000000003,1.1428715,0.845483,1.2270655,1.3961245,0.942735,1.47895025,1.598177,1.311595,1.3571315,1.3718825,0.71336375,0.863247,1.376628,0.546540875,0.9147735,0.7740715,0.7534457499999999,1.4761815,0.337502,1.64386,1.9051385,1.172661875,1.3463077499999998,0.5132495,1.1217635000000001,1.349277375,1.0437176875,0.923872
10,0.451886,0.868013,0.581427,0.45440499999999995,0.496634,2.608134,1.350575,0.15350299999999997,0.478589,2.460708,2.0581799999999997,0.332899,2.65752,2.098426,0.495965,2.6373800000000003,2.551969,2.517162,2.451377,2.42701,2.3600239999999997,2.239524,2.368096,1.56636,1.517784,0.326536,0.812971,0.853106,0.074647,2.757352,2.6974699999999996,0.8417370000000001,0.654468,2.017473,1.5759374999999998,1.6643605,2.2749015,1.2508285000000001,2.4861857499999998,2.10187,1.969631,1.7995445,2.0240225,0.93709575,1.4952094999999999,2.037223,1.227439875,1.632174,1.0594207500000001,1.43856425,2.1689749999999997,0.47133,2.4391935,2.532195,1.588309875,2.19202325,0.6599495,1.494246,1.7726148750000001,1.6102419375,1.28303
11,0.908389,1.1858510000000002,0.14493899999999998,1.146409,1.110866,2.9781660000000003,1.969148,0.212674,0.526243,2.851439,2.379427,0.38837299999999997,3.077321,3.037253,0.368751,3.036763,2.926505,2.8925590000000003,2.219232,2.7803679999999997,2.680078,2.654452,2.754677,2.808145,2.744322,0.31763600000000003,1.630673,1.0315219999999998,1.163171,3.196004,3.084864,1.1787604999999999,0.999712,2.8184405000000003,2.1156365,2.0186450000000002,2.6282425,1.9717694999999997,2.85655325,2.922454,2.32344375,2.1873822499999998,2.527006,1.675276625,1.732847,2.407812375,2.2097993125,1.9249524999999998,1.57881025,1.779264,2.8458525000000003,1.174511,2.4997999999999996,2.9085655,2.1648643124999998,2.603542,1.04712,2.033535,2.3267213125,2.04490840625,1.4860440000000001
12,1.35795,1.292543,0.541331,0.34433800000000003,1.2485519999999999,3.110687,2.224131,0.313452,0.64965,3.003667,2.574975,0.645765,3.241361,3.183002,0.52447,3.196193,3.0723649999999996,3.027822,2.181715,2.945708,2.8121210000000003,2.8835010000000003,2.926625,2.422429,2.885067,0.440472,1.283607,1.502625,2.188522,3.370148,3.235105,1.434948,0.9040385,2.9564445,1.7897215,2.148105,2.6823585000000003,2.5671150000000003,2.95873175,2.809311,2.4152317500000002,2.402548,2.729618,2.295535,1.943563,2.5424532500000003,2.590301,1.732661,1.9298290000000002,2.1161215,3.0332515000000004,1.7405325,2.5637115,3.0709505000000004,2.589518,2.7708695,1.3252465,2.38417725,2.703111,2.1610895,1.6619865000000003
