,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.04255,0.041928,0.035624,0.034086,0.038378,0.022523,0.035974,0.034954,0.032382,0.02853,0.030672,0.031029,0.021933,0.024064,0.024978999999999998,0.025027,0.02725,0.025263999999999998,0.020782,0.020855000000000002,0.018709,0.020914000000000002,0.021511,0.017147,0.017023,0.0,0.0,0.0,0.0,0.0,0.02627,0.0085115,0.0085115,0.028028,0.033323,0.0267785,0.017645,0.0213575,0.00425575,0.0125135,0.0316785,0.02815575,0.01977025,0.020640625,0.012631999999999999,0.035289,0.025530749999999998,0.025445750000000003,0.026546624999999997,0.017645,0.0260915,0.022608000000000003,0.038007,0.027467125000000002,0.0190035,0.012631999999999999,0.0230595,0.026015999999999997,0.0207113125,0.0345483125
7,0.656499,0.6597580000000001,0.593624,0.617789,0.655248,0.585105,0.7266710000000001,0.710607,0.6715059999999999,0.65444,0.676961,0.707388,0.627374,0.617835,0.611574,0.62253,0.6406369999999999,0.633038,0.605391,0.607606,0.607272,0.6137050000000001,0.6459170000000001,0.622592,0.611602,0.306916,0.224222,0.153577,0.027960000000000002,0.627841,0.6766525000000001,0.6197215,0.38258949999999997,0.6649590000000001,0.701816,0.638485,0.62910325,0.6163825,0.50521525,0.6251855,0.633411,0.66349475,0.54498875,0.5954528750000001,0.6304395,0.6521155000000001,0.63811025,0.64021675,0.623402375,0.62910325,0.6614390000000001,0.59260275,0.6387735000000001,0.650989875,0.6333072500000001,0.42863,0.620322,0.654544,0.6004219375000001,0.6399506875000001
8,1.467079,1.4863309999999998,1.3421010000000002,1.387646,1.486203,0.8477480000000001,1.626887,1.610101,1.552935,1.5206,1.55483,1.6067960000000001,1.3084760000000002,1.4595609999999999,1.159973,0.88562,1.109589,0.835118,0.9177329999999999,0.905965,0.755794,1.47304,1.518262,0.440961,0.536918,0.597159,0.60239,0.217477,0.057293,1.5319960000000001,1.562529,1.0344570000000002,0.3771975,1.246208,1.5908585,1.20311,1.1187835000000002,1.1131045,0.9545967500000001,1.208808,1.3230879999999998,1.3616027499999999,0.9919967500000001,1.255129375,1.183557,1.476101,1.250768,1.3475055,1.291427625,1.1187835000000002,1.536546,1.1697511250000001,1.4369885,1.282356375,1.4844922500000002,0.718754,0.8705415000000001,1.17332625,1.0864311875000001,1.3792533125
9,2.079329,2.109169,1.863093,2.015567,2.101546,2.084759,2.308049,2.296557,2.238113,2.204301,2.2426280000000003,2.279984,1.828016,2.143759,1.246051,1.5388140000000001,2.158102,1.6519780000000002,1.675972,1.557705,1.465564,2.142639,1.3374359999999998,0.607236,0.8679479999999999,0.945542,0.745082,0.8636699999999999,0.547688,2.211392,1.8087099999999998,1.53967,0.8658089999999999,1.909399,2.2753385,1.8715575000000002,1.7056137500000002,1.751994,1.5386005,1.8751030000000002,1.6737985,2.0242755,1.5728965,1.45516625,1.931685,2.079825,1.8094995,1.9883245,1.9241175,1.7056137500000002,1.790032,1.7806104999999999,2.062368,1.9479165,2.13688,1.19853,1.6048415,1.8704512500000001,1.5655691250000001,2.00172325
