,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.688943,0.6270180000000001,0.6483519999999999,0.214712,0.251905,0.045200000000000004,0.547639,0.26293900000000003,0.592453,0.609235,0.589015,0.11690900000000001,0.593567,0.611068,0.6952419999999999,0.595152,0.554216,0.6492709999999999,0.624593,0.6269669999999999,0.6283110000000001,0.6297699999999999,0.583076,0.5865119999999999,0.488493,0.107109,0.594622,0.587051,0.582347,0.47007,0.148571,0.5213545,0.6421284999999999,0.3306625,0.48021625,0.531281625,0.6686475,0.5618673125,0.40857750000000004,0.6258055,0.6183752499999999,0.6381189999999999,0.23330849999999997,0.25742200000000004,0.6017604999999999,0.54992,0.371069,0.556543,0.39161424999999994,0.5805258124999999,0.5711305,0.5487795,0.3822950625,0.6287935,0.4788402500000001,0.6107944999999999,0.37461874999999994,0.563306,0.5013411249999999,0.49668737499999993,0.5518507500000001
8,1.6250630000000001,1.540367,1.561011,1.4579980000000001,1.492788,0.338536,0.39582,0.7936230000000001,0.1514,1.528296,1.1199059999999998,0.531049,1.473565,1.603617,1.684247,1.51889,1.5106389999999998,1.62093,1.5436189999999999,1.568337,1.584369,1.5935489999999999,1.53535,1.5363399999999998,1.395989,0.332964,1.604722,1.568189,1.563326,0.660366,0.430798,1.4533139999999998,1.4020765,0.9218014999999999,1.25767525,1.410500625,1.593037,0.7809503125,1.152131,1.541993,1.50339925,1.5946335,1.475393,1.1432055,0.8775085,1.1269575,0.9521815,1.4698039999999999,1.30117525,1.5020248125,1.000271,0.7613887500000001,1.4429468125,1.5446535,1.2310842499999999,1.5865295000000001,0.86752025,1.4953112499999999,1.452396125,1.0893418750000001,1.5083199999999999
9,2.3209400000000002,2.239965,2.255861,2.072143,2.1520949999999996,1.466294,0.34754,1.030163,0.576933,0.744214,2.1098719999999997,0.993593,1.3396510000000001,2.383416,2.374662,2.1996550000000004,1.579222,2.297594,2.158187,2.205032,2.251898,2.268344,2.200805,1.751411,2.0793220000000003,0.8414729999999999,2.298767,2.251239,2.279871,1.0522550000000002,0.780158,1.829272,2.242267,1.2103475,1.73934575,2.009608375,2.2884005,1.2932706875,1.3046924999999998,2.199076,2.270517,2.251313,2.112119,1.5911289999999998,1.4801745,1.6602995,1.0599045,2.1187545,1.8862092499999998,2.1389761875,1.3231534999999999,1.00391975,2.0608636875,1.5000375,1.72515625,2.2518995,1.5418699999999999,2.1653175000000005,2.134812625,1.683191875,2.0545714999999998
10,2.795617,2.726355,2.710966,2.495936,2.613963,2.0138119999999997,1.026637,1.855976,0.553466,0.9323440000000001,0.437662,1.2018959999999999,1.643934,2.918676,2.8530300000000004,2.6696280000000003,2.7810279999999996,2.737368,2.5817289999999997,2.654751,2.663386,2.667009,2.603393,2.199862,2.5435920000000003,0.6484,2.740513,2.720665,2.782868,1.323625,1.149269,2.6623099999999997,1.6453460000000002,1.7147139999999998,2.1908615,2.48686475,2.7532915,1.520165375,2.3185019999999996,2.6540419999999996,2.1929295,2.6960595,2.5549495,2.2349695,1.736071,1.995317,1.3966015,2.5626605,2.27513325,2.5769368750000003,1.883575,1.510977,2.520907125,1.821655,2.2205345,2.697632,1.146873,2.6198257500000004,2.596904625,2.0056021250000002,2.722589
11,3.073339,3.009925,2.973658,2.082837,1.151453,1.981576,1.1803869999999999,2.11213,1.291599,0.550982,0.490353,0.7975359999999999,1.2498,3.2280729999999997,3.088301,2.244736,3.066043,2.9970079999999997,2.860284,2.89609,2.864303,2.853258,2.8319319999999997,2.488546,0.899299,1.427046,2.427199,2.965133,3.0607399999999996,2.89794,2.836029,1.982671,1.789327,2.2465445,2.54990125,2.805320625,3.0234984999999996,2.0484598125,2.5890865,2.9351045,2.108263,2.946549,1.617145,1.6317915,2.259836,2.8755990000000002,2.0429145,1.8797915,2.246372,2.8292893125,1.8037929999999998,2.027993,2.2112328125,1.7623199999999999,2.62823475,2.6616445,1.6081865,1.922924,2.7372224999999997,2.253104,2.5217055
12,3.119377,3.040322,3.0385929999999997,2.832553,2.2273899999999998,2.7742489999999997,1.351266,2.005369,2.124177,0.6894880000000001,1.161128,0.308419,1.529276,3.288357,3.101116,2.305408,3.109659,3.036452,2.9266419999999997,2.9529859999999997,2.899804,2.845155,2.865228,2.579399,0.906543,0.813162,3.0155659999999997,2.99368,3.100212,2.92075,2.841214,2.008101,2.131122,1.9614105000000002,2.4032827500000002,2.751747375,3.078985,2.4379621875,2.5575140000000003,2.983482,2.5733439999999996,2.994719,2.5299715,2.1163795,2.706267,2.8829525,2.185245,1.9165925,2.706462,2.7984511875,2.183416,2.11710925,2.6408594374999996,1.8640404999999998,2.50086625,2.9842759999999995,1.472142,1.950631,2.9974095,2.7063645000000003,2.5541565
