,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.04267,0.043701000000000004,0.044399,0.040898000000000004,0.034316,0.06351899999999999,0.084015,0.095616,0.102915,0.109336,0.035453000000000005,0.007801,0.140371,0.142337,0.14280299999999999,0.12417600000000001,0.12273999999999999,0.124652,0.167426,0.092342,0.181975,0.188852,0.187002,0.021481999999999998,0.021741,0.209369,0.182674,0.161177,0.18477000000000002,0.21893100000000001,0.073767,0.153755,0.1854135,0.028597000000000004,0.18369425,0.2038915,0.0313195,0.133854625,0.12239475,0.105286,0.05766725,0.076641625,0.0966755,0.0703695,0.108637,0.083423,0.076518,0.0500715,0.093252,0.139672,0.050684125000000003,0.07330800000000001,0.1351705,0.120367,0.05738425,0.129884,0.07970375,0.0322055,0.113182125,0.131382875
7,0.7983300000000001,0.7337509999999999,0.673728,0.407933,0.18262299999999998,0.47702300000000003,0.34159500000000004,0.82933,0.785089,0.34089400000000003,0.553731,0.14527,0.893942,0.910384,0.918923,0.904889,0.22806800000000002,0.635677,0.8976989999999999,0.500258,0.853838,0.861475,0.8657079999999999,0.013459,0.070288,0.84414,0.97489,0.9705499999999999,0.873677,0.622158,0.40930900000000003,0.5508725,0.8576565,0.3120095,0.8557472500000001,0.7418165,0.2391105,0.5986711250000001,0.57487475,0.58292375,0.29035275000000005,0.559841375,0.34124450000000006,0.568327375,0.51394775,0.8516095000000001,0.593837875,0.322764,0.826337,0.6829829999999999,0.512051875,0.75942,0.841394,0.8285594999999999,0.6210276875,0.6989785,0.33182900000000004,0.43430900000000006,0.8270386250000001,0.734408375
8,1.750406,1.618244,1.5062639999999998,1.652106,0.74586,0.8535470000000001,0.607442,1.718322,1.614358,1.6046559999999999,0.031817,0.140427,1.810213,1.7817360000000002,1.823483,1.7882550000000001,1.758998,1.419332,1.757122,0.890956,0.6454500000000001,0.9520919999999999,1.6757570000000002,0.065781,0.158052,1.751607,1.824609,1.4578520000000001,1.644347,1.671471,0.7304945,1.7016725,0.798771,0.0949345,0.7221105000000001,1.3117815,0.9050790000000001,0.6647762500000001,1.4819437500000001,0.37019225000000006,0.7562605,1.23729125,1.106049,0.20100462500000002,1.2776097499999999,1.7693305000000001,1.3919368749999999,0.5156915,1.7208635,1.2833565,1.18725225,1.616301,1.68574,1.6867115,0.8536343124999999,1.324039,1.06017375,0.954229,1.2362582500000001,1.646078375
9,2.4647229999999998,1.173351,1.4993530000000002,2.341775,1.5941969999999999,0.779854,1.36075,2.395841,2.2636480000000003,2.2414,0.058561,0.192976,2.531589,2.433249,2.510857,2.2254389999999997,2.437514,2.020311,2.421652,1.776106,1.744753,2.3142910000000003,2.322652,0.097971,0.38837900000000003,1.977961,2.468697,1.975508,2.293116,0.813913,1.0703019999999999,2.365315,2.029522,0.22347,1.8871375000000001,1.564102,1.365077,1.62394375,1.9529385000000001,0.9841115,1.3629134999999999,1.8793772499999999,1.801075,0.5213362500000001,1.5725845,2.3450809999999995,1.53596875,0.984541,1.842104,2.049379,1.2681322499999998,1.7184995,2.34265,2.07007575,1.010344625,2.098879,1.6129705,1.426551,2.17593025,2.24226375
