,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.224156,0.199064,0.22193100000000002,0.236508,0.024513,0.191791,0.211668,0.194129,0.20239400000000002,0.182167,0.173152,0.187485,0.206911,0.20608,0.20377199999999998,0.015746,0.188334,0.124527,0.14919,0.209674,0.213301,0.198733,0.004911,0.19696100000000002,0.174185,0.18523799999999999,0.175232,0.17586500000000002,0.161644,0.15993100000000002,0.17352299999999998,0.19198549999999998,0.0988325,0.16168749999999998,0.17673925,0.2230435,0.191409625,0.1704905,0.1874725,0.1835115,0.17455825,0.20182675,0.16635075,0.19345,0.0701365,0.13810825000000002,0.17172125,0.219451,0.181132125,0.166682625,0.201936,0.170267875,0.1132245,0.156146625,0.19364175,0.168335125,0.190807,0.1891295,0.2167345,0.17469400000000002,0.07150962500000001
7,0.876403,0.8690220000000001,0.866337,0.842662,0.49151,0.035781,0.843838,0.847611,0.857933,0.843626,0.851931,0.826743,0.821376,0.426012,0.712737,0.301997,0.715466,0.669734,0.374831,0.66852,0.7827540000000001,0.771229,0.015776,0.7866989999999999,0.461608,0.6897409999999999,0.809895,0.8039959999999999,0.68225,0.776404,0.6161639999999999,0.730485,0.6717204999999999,0.4182195,0.22700025000000001,0.87137,0.326506125,0.20530600000000002,0.732502,0.422838,0.707376,0.7871615000000001,0.3988345,0.8268665,0.48586550000000006,0.45593875000000006,0.599621,0.8502974999999999,0.666170875,0.6409355,0.8040375,0.43022125,0.64777375,0.45877337500000004,0.5677875,0.501702125,0.8371770000000001,0.8309644999999999,0.8146804999999999,0.7100799999999999,0.23585737500000004
8,1.617367,1.6060029999999998,1.597176,1.5269469999999998,1.049053,1.590924,1.570757,1.603275,1.613701,1.288965,1.631513,1.5436379999999998,1.533858,1.5606659999999999,1.214418,0.829183,1.243818,0.47665199999999996,1.571644,1.489049,1.4629100000000002,1.455768,1.0411890000000001,1.500691,1.132335,1.246963,1.581464,1.566901,1.114265,1.51552,1.047019,1.3513655,1.340283,1.3519895000000002,1.4714567500000002,1.6072715,1.516061375,1.5812840000000001,1.2885875000000002,1.5861939999999999,1.2014262500000001,1.46106125,1.578919,1.5761105,0.6529175,1.10679175,1.550857,1.5703239999999998,1.362079375,1.332561,1.5172745,1.3556270000000001,1.28316375,1.119563375,1.400306,1.493488375,1.5734564999999998,1.5903010000000002,1.5138189999999998,1.3069600000000001,1.0739903750000002
9,2.188498,2.103404,2.08557,2.0754810000000004,2.161228,2.148002,2.110688,2.172098,2.194134,1.037577,2.197654,2.048773,2.053696,2.131297,1.39422,1.227185,1.586694,0.39937599999999995,2.1384980000000002,1.670118,2.019085,2.01225,2.06302,0.572098,1.9005560000000001,2.117284,2.18255,2.155793,1.7294770000000002,1.430641,1.4419190000000002,2.064767,2.1794409999999997,2.019527,2.0837645,2.137034,2.10753075,2.14325,1.874281,2.165276,1.801879,2.0877274999999997,2.1518870000000003,2.1466190000000003,0.8132805,1.47228875,1.7979585,2.1348075,1.8303933749999999,1.76371775,1.312897,2.0262215,1.7370625,1.686422375,1.779748,1.75720275,2.1104355000000004,2.1749635,1.3237895000000002,1.7988560000000002,1.7676543749999998
10,2.5840859999999997,2.439841,2.4310210000000003,2.4793719999999997,2.567513,2.5574540000000003,2.503717,2.5721909999999997,2.6005819999999997,2.19029,2.6092820000000003,2.422517,2.4145839999999996,2.069963,1.537501,1.133323,1.198859,0.6542619999999999,2.51987,1.9896489999999998,2.4345630000000003,2.386063,2.458515,0.169494,2.494528,2.542613,2.588638,2.1520259999999998,0.86337,1.726349,2.1592640000000003,2.4643379999999997,2.5883975,2.507199,2.5323265,2.5075535,2.3011447499999997,2.5386620000000004,1.6489665000000002,2.573046,1.25616825,2.4840275,2.5464580000000003,2.5461774999999998,0.8937925,1.48187775,2.1496975000000003,2.5399769999999995,2.032981875,1.50653375,1.2920389999999997,2.520493,1.929776,1.9882028749999998,2.0552735,2.12933775,2.4973539999999996,2.3763039999999997,1.3244329999999997,2.155645,1.970196375
11,2.8069830000000002,2.685988,2.671859,2.718699,2.167859,2.814438,2.747839,2.8186269999999998,2.8367240000000002,2.5297199999999997,2.8548690000000003,2.6726579999999998,2.6485320000000003,2.251386,1.5536269999999999,2.305904,2.099609,2.046351,2.269492,2.367567,2.705074,2.583459,2.0857390000000002,2.669801,2.7413440000000002,2.800608,2.8332710000000003,2.762076,1.070694,1.709239,2.4261950000000003,2.6920335,2.5113640000000004,2.505418,2.659928,2.739421,2.455657,2.5419650000000003,1.8878840000000001,2.8238545000000004,1.479289,2.71993625,2.5466732500000004,2.7905550000000003,2.1761274999999998,2.21375675,2.2665467500000003,2.7777115,2.5103698750000003,1.6686203750000002,2.6591665000000004,2.6440086250000006,2.41351275,2.477550375,2.18874075,2.1845835,2.7456424999999998,2.7994000000000003,2.6942500000000003,2.5941355,2.149747875
