,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.116985,0.182204,0.224863,0.24429900000000002,0.191162,0.175425,0.244679,0.25446799999999997,0.15573900000000002,0.21756399999999998,0.253878,0.25441800000000003,0.262156,0.249869,0.270961,0.236427,0.165525,0.27662400000000004,0.259897,0.271065,0.265932,0.255927,0.258382,0.286643,0.261893,0.111551,0.153679,0.13813999999999999,0.258803,0.26705900000000005,0.25387899999999997,0.2495485,0.180832,0.19408750000000002,0.1827145,0.24927899999999997,0.17980625,0.278854,0.25417349999999994,0.19384425,0.25913949999999997,0.277739,0.173761625,0.24542250000000002,0.26364375,0.202804,0.226084,0.266636,0.259055875,0.261019,0.266479,0.2566355,0.27327,0.23720575,0.219675,0.2495485,0.261203,0.228744,0.2254735,0.257682,0.24070025
7,0.218625,0.5081990000000001,0.487026,0.921207,0.559286,0.812225,0.38112999999999997,0.350671,0.427143,0.461334,0.922403,0.933024,0.582576,0.979173,0.934907,0.744358,0.07630100000000001,1.067057,1.0413130000000002,1.043091,0.973399,0.976758,0.9650890000000001,0.6598339999999999,0.967044,0.6974600000000001,0.7196319999999999,0.562219,0.9691989999999999,0.758293,0.954496,0.6570769999999999,0.2998775,0.8822585000000001,0.8099315,0.667813,0.47927975,0.8514625,0.6525835,0.609648,1.0032010000000002,0.95925975,0.6646399999999999,0.838691,0.8081683749999999,0.703158,0.3680675,0.8922432499999999,0.5794196875,0.940233375,1.0050675,0.6599349999999999,0.8505735000000001,0.5720514999999999,0.73493325,0.6570769999999999,0.99091275,0.7089081875,0.42754675,0.9821489999999999,0.702152375
8,0.567392,1.15192,0.7173959999999999,1.6810740000000002,1.6763759999999999,0.275889,0.983245,0.573543,1.6570550000000002,1.24052,1.680808,1.6917470000000001,1.350349,1.7628,1.6799849999999998,1.245029,0.299163,1.9116469999999999,1.842835,1.841468,1.723952,1.753529,1.721284,1.648879,1.707806,0.911134,0.047009,1.496011,1.706123,1.6888420000000002,1.670738,1.337496,0.7753185,1.4113905,1.295971,1.3269915,0.85527675,1.7451735,1.1221405,1.4167535,1.7820595,1.82841025,0.73188125,1.468388,1.582953125,1.7099275,0.974021,1.7184602500000001,1.0782480625,1.754742125,1.774637,1.139833,1.745857,1.0274459999999999,1.217902,1.337496,1.7640829999999998,1.4998533125,0.8457085,1.7612710000000003,1.29961875
9,1.038836,1.8267159999999998,1.101058,2.2816140000000003,2.2933879999999998,1.614175,2.224648,1.7065080000000001,1.735309,2.324117,2.2741770000000003,2.294348,1.821573,2.358099,2.273127,1.151621,0.525592,2.5477109999999996,2.4463209999999997,2.443217,2.297869,2.333736,1.666628,1.83898,2.272736,1.0719480000000001,0.132021,2.2770189999999997,2.246652,2.240178,2.23981,2.259498,1.631742,1.8098294999999998,1.6730625000000003,2.2322290000000002,1.16771075,2.1410985,1.9731589999999999,2.2682585,2.0564744999999998,2.34440475,1.20013975,1.7229845,2.301951375,2.046704,1.182286,2.2177232499999997,2.0042296875,2.313009375,2.3579765000000004,1.9765800000000002,2.1426505,1.680278,1.8248212500000003,2.259498,2.34585625,2.2851049375,1.141672,2.3624155,1.737704
10,1.154315,2.181024,1.950771,2.675987,2.745362,2.2411060000000003,2.685242,2.068805,2.7385070000000002,2.7468600000000003,0.46159100000000003,2.729548,2.41082,2.765182,1.5032739999999998,2.665399,0.799729,2.986944,2.854032,2.8365650000000002,2.7061640000000002,1.157725,1.532033,0.15406,2.6612310000000003,2.061719,0.142627,2.690179,2.6176999999999997,2.600355,2.280503,2.707395,1.9197785,2.5243314999999997,1.261655,2.4828725,1.66203025,1.4953125,2.174654,2.6987870000000003,2.1930325,2.24112825,1.4207070000000002,2.6974735,2.474261625,2.7518445,0.4768945,2.11243025,2.2715333125,2.458557625,2.7488980000000005,2.3432524999999997,1.504046,2.329083,1.8024537499999997,2.707395,1.9533115000000003,2.5865243125,1.21383275,2.756276,1.185778875
11,2.059926,2.3881419999999998,2.325265,2.846279,2.997804,2.948506,1.533358,3.014477,2.974661,2.207933,2.897076,2.985704,2.48637,3.001156,2.960002,2.8903359999999996,1.4651379999999998,3.227541,3.096074,3.0645059999999997,2.92671,0.874986,1.886874,2.414777,2.875054,1.742867,0.380173,2.923465,2.015377,2.790166,2.91641,2.259531,1.7966419999999999,2.485204,2.3199715000000003,2.224884,1.975171,2.7396415,2.9654435,2.591498,2.491474,2.98359125,1.4858355,2.93802,2.621561125,2.9879085,1.9399574999999998,2.8626727499999998,2.8180190625,2.914935125,2.96978,2.514927,2.7554255000000003,2.292398,2.41744925,2.259531,1.922383,2.6065295625,2.13261125,2.9553925,1.503798625
