,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
10,0.553953,1.691179,0.897448,2.622512,2.6961999999999997,2.163215,0.18109999999999998,1.90622,2.649256,2.667222,2.65808,2.536984,2.2296080000000003,2.6205979999999998,2.693928,2.590594,0.881892,0.583412,0.795166,1.488864,0.705793,1.263302,2.702011,0.271852,2.6448560000000003,2.3276350000000003,2.8999029999999997,2.813471,2.736393,2.757729,1.434504,2.6194975,1.602005,1.646592,2.7452484999999998,1.9381000000000002,1.461684,1.198486,2.0506575000000002,0.9815155,1.3219465000000001,1.7255207499999998,1.777764,2.0347175,2.1140815,1.2507300000000001,2.174016375,2.6583989999999997,2.0694945,1.99017275,1.3787141875,2.207738,2.8225757499999995,1.3876437499999998,1.6140832500000002,1.3876437499999998,2.040785875,1.4840259999999998,1.3426170000000002,2.6514680000000004
11,0.698646,1.980797,2.046809,2.191575,2.943444,2.4202130000000004,0.38149700000000003,1.632579,2.8962689999999998,2.9165929999999998,2.867443,2.793395,2.565149,2.856314,2.935762,2.8053739999999996,0.7746989999999999,0.8520650000000001,0.621537,1.674245,0.62467,2.896293,2.94892,2.853979,2.857678,2.448057,3.146265,3.03415,2.9841889999999998,2.982866,1.5224415000000002,2.8711575,1.8541895,1.91749325,2.9758195,2.241321125,1.59834325,1.3027335,2.3307670625,2.417388,1.4329955625,1.80024475,2.457126,2.026396,2.3870959999999997,2.709564,1.995909875,2.899879,2.32379225,2.16643728125,1.4239874375000001,2.44416975,3.06104225,1.474231125,1.53278728125,1.474231125,2.2049965625,2.8987115,2.11600275,2.8625605
12,2.961147,2.906841,2.324659,1.664198,3.009124,1.4026910000000001,0.287464,1.8753199999999999,2.624428,2.970746,2.878745,1.4236410000000002,2.612177,2.876263,2.978688,1.8890689999999999,1.028855,1.179952,0.480971,1.349015,2.682742,2.266833,1.750116,0.375591,2.8663339999999997,2.149975,3.181009,3.0660149999999997,3.066087,2.971144,2.0427165,1.5868785,2.0281075,2.46747425,2.535039,2.5398256249999998,1.69586575,2.7947915,1.9712583124999998,1.641216,2.6112838125,2.6088905000000002,2.601702,1.6390055000000001,2.165241,1.493884,2.13654425,2.9426935,1.72587425,2.77698865625,1.658248125,2.5470612499999996,2.858024,2.204308125,2.24330190625,2.204308125,2.5914980625,1.6923575,1.76830025,2.8725395
13,2.449395,2.2722249999999997,2.156258,2.207712,2.879835,0.17684899999999998,0.461221,2.217346,2.4956060000000004,2.0768530000000003,2.722726,2.7273,1.930598,2.749999,2.848324,1.785257,1.015854,0.709305,0.643821,1.106265,2.809822,2.8301950000000002,2.852712,2.7441269999999998,2.684235,2.2245100000000004,3.019197,2.885181,2.87976,2.797793,1.4933355,2.790006,1.729652,2.0009384999999997,2.402227,1.96576825,1.29980025,2.5410234999999997,1.071308625,2.5081759999999997,2.3877951250000002,2.6060245,2.439492,1.1970975,2.4997625,2.3373625,2.40686825,2.814917,2.228476,2.6013560625,1.558086625,2.3074165,2.710712,2.519149,2.3025705625,2.519149,2.6837365,2.811981,1.915349,2.7034805000000004
14,2.5204940000000002,2.1515790000000004,2.0766660000000003,1.405345,2.528533,0.603724,0.896443,1.879975,2.301236,2.505741,2.427412,2.405696,2.372878,2.429861,2.5288850000000003,0.544982,1.1233769999999998,0.591004,0.458623,1.630434,2.4622319999999998,2.462473,2.478488,1.258871,2.329279,2.227019,2.634495,2.522862,2.507134,2.409747,1.532978,2.4420919999999997,1.5104324999999998,1.83100575,1.5897385,2.101941875,1.581706,2.3069055,1.3528329375,1.7052250000000002,2.2820869375,2.0259852499999997,2.252039,1.2418495,2.2786375000000003,1.8158745,1.715665125,2.479197,1.9580642499999998,2.38064196875,1.1533345625,2.01664725,2.1121167499999998,2.210148125,2.08103096875,2.210148125,2.3695165625000003,1.893702,1.67442625,2.3783455
15,1.988852,1.930991,1.2037529999999999,0.492632,1.992372,0.970909,1.208022,1.35636,1.750785,1.976771,1.91706,1.508643,1.860767,1.860627,1.993291,0.6932630000000001,0.793768,0.484474,0.572483,1.112602,0.063889,1.899511,1.9265619999999999,1.8485930000000002,1.794222,1.821679,2.055241,1.942026,1.940634,1.8479970000000001,0.517399,1.7176025,1.1725505,1.55177075,1.374252,1.7062688750000001,0.8150005,0.99744,1.3385889375,1.889792,0.8850789375000001,0.7190705000000001,1.5604065,1.1636345000000001,1.719817,1.85468,0.6058512500000001,1.9264995,1.34059675,1.40578921875,0.545162625,1.55728825,1.7147465,0.702242875,1.12071946875,0.702242875,1.3477669374999999,1.9204825,1.1860395000000001,1.8556409999999999
16,1.302387,0.648309,1.146036,1.1608910000000001,1.285222,0.9230309999999999,0.705671,1.185267,1.183562,1.272436,1.243565,0.655606,1.1624100000000002,1.1656469999999999,1.269291,0.8821599999999999,0.958004,0.015853,0.636079,0.36109399999999997,0.16195199999999998,0.719798,1.1594200000000001,1.1088689999999999,1.0674659999999998,0.93999,1.233178,1.1591150000000001,1.1546690000000002,1.091944,0.5424914999999999,0.907513,0.5907499999999999,0.6195295,1.057669,0.89096975,0.45179274999999997,0.4051305,0.907000375,0.878589,0.5264608749999999,0.6098105,1.1948005,1.054149,0.6519575,1.1356395,0.8853507500000001,1.2254345,0.623178,0.8759476875,0.45060187500000004,0.8749325,1.1454235000000001,0.392565,0.8558639375,0.392565,0.830928,1.1970455,0.8390654999999999,1.1555155
17,0.51398,0.278736,0.109214,0.481439,0.486119,0.047408,0.293833,0.43365499999999996,0.42027499999999995,0.442042,0.383653,0.20890199999999998,0.38912599999999997,0.385474,0.419202,0.334177,0.164374,0.127768,0.206602,0.07040600000000001,0.325296,0.323153,0.31434500000000004,0.296286,0.281578,0.294194,0.313623,0.288577,0.281128,0.256164,0.186352,0.2616235,0.256621,0.2676785,0.32389999999999997,0.32840225,0.128379,0.30201599999999995,0.187905125,0.28751099999999996,0.32684912499999996,0.32459799999999994,0.24643350000000003,0.24053149999999998,0.24381899999999998,0.34270599999999996,0.40301849999999995,0.43579650000000003,0.23276149999999998,0.3813228125,0.26539324999999997,0.272599,0.3187615,0.27902875,0.3802520625,0.27902875,0.349115375,0.3912025,0.26452899999999996,0.3326155
18,0.024357,0.011725,0.003113,0.011792,0.011728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058625,0.0,0.00293125,0.0,0.0058625,0.001465625,0.0058625,0.001465625,0.0,0.0015565,0.0,0.0058625,0.0,0.005896,0.005864,0.0,0.0036648125,0.002948,0.0,0.0,0.0,0.0007328125,0.0,0.0,0.005864,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
