,probs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.24173033745712882,27.225693,31.699821,30.22485,29.408909,30.296732,23.927074,25.173273,26.907673,25.78899,26.94559,24.617062,31.346294,26.155313,27.328146,25.137594,27.6214,26.82853,26.425655,26.845718,29.160315,28.749725,28.269955,28.710726,26.843184,26.828648,26.695858,28.942701,27.547901,32.24989,28.894073,32.693882,30.560946,27.8357,27.916466,23.446028,21.971289,22.384815,19.736404,21.704193,21.889572,20.666937,20.005579,19.947962,19.959005,18.909706,16.9309,19.712992,21.007278,18.887962,18.773712,19.044779,20.720078,21.051155,19.169313,19.31233,20.66779,17.738369,18.488352,20.666155,23.075556,23.287132,18.774038,19.500217,20.838165,20.836308,19.98256,21.793936,19.79317,19.824871,20.549877,20.97215,18.395004,20.838505,20.467316,32.890125,34.18797,30.886923,31.941353,30.945305,32.82277,30.883827,30.47474,28.886423,28.442272,24.854815,32.176758,29.902328,32.16634,32.336063,30.579483,30.400295,29.257391,29.026955,27.665886,27.8165,30.379656,33.3461,30.899519,29.664595,29.87317
1,0.24173033745712882,27.67422,32.41837,30.727842,30.653994,28.97581,27.698383,29.05387,26.674425,25.593012,26.464487,25.542143,29.450201,27.771393,27.238565,26.017239,27.772705,27.27941,26.479792,27.683521,29.135735,27.163876,30.769278,30.02078,31.565762,29.339077,25.900505,25.674755,30.110178,29.825455,30.30786,30.28903,28.85617,27.55059,17.214005,20.319757,22.523733,21.786692,19.641745,20.172976,23.502083,23.110682,19.371906,19.537766,17.868608,16.915709,11.35877,18.2154,21.167973,19.297579,19.884434,19.706724,21.279015,20.842329,20.631092,19.193556,21.987946,24.385715,21.705427,20.939741,22.962608,21.237854,20.105993,19.929836,19.89896,19.601507,19.61477,21.863104,21.609892,20.116293,20.326324,23.339567,20.329002,20.081537,20.179667,34.572773,33.299213,32.021873,32.185646,31.85052,33.888477,28.884108,31.44645,30.483303,30.99691,28.771503,30.394934,29.538324,28.662071,31.349533,32.51196,33.60626,30.347244,30.122755,29.036823,29.862593,29.740324,33.361416,31.289825,27.912064,24.893528
2,0.38292492254802624,27.36152,32.055588,32.818752,31.648653,32.62486,28.123589,30.472355,27.616816,25.467976,23.76979,24.848145,30.833881,29.060066,27.146421,24.56283,26.641956,26.27109,27.318316,27.289728,28.978403,29.290323,31.381136,27.607927,26.367577,27.766373,25.990303,28.411463,26.369133,33.743774,30.192883,34.738354,32.584152,29.417133,27.862354,21.518589,21.56948,22.240177,19.487207,18.94517,22.501713,20.971941,18.944403,20.065676,18.056147,15.484797,9.686773,17.464247,18.958588,18.83922,18.172403,19.058743,17.812616,21.30516,19.190996,19.263878,17.582335,24.882427,22.196405,21.748993,22.443333,23.155485,16.876074,17.873219,19.828485,17.962936,17.47641,20.088938,20.44661,20.305012,21.41747,23.223938,18.870712,20.171242,20.028728,35.128525,35.585613,32.141045,33.13888,32.07538,33.873047,30.423563,31.351173,33.15624,31.737894,24.881935,33.149323,33.590572,33.88726,36.66519,33.239468,35.947193,31.175594,32.096333,28.679232,33.809437,31.440107,34.254562,31.429014,29.544252,30.050442
3,0.38292492254802624,29.497583,33.882973,32.203297,31.479313,32.76156,26.161823,30.179472,29.28849,24.934774,26.052011,24.77106,30.341568,27.508865,27.332916,25.55329,28.76043,25.824068,27.341555,26.236137,28.63028,29.541647,29.802973,27.895166,30.885239,27.33706,27.534746,26.39784,30.81364,32.33146,29.776712,31.64587,29.659294,25.80808,23.367071,20.846928,21.209684,21.280859,19.184603,20.52664,21.919434,20.368423,19.5834,18.37324,19.797287,16.147476,13.013224,19.091055,21.131754,18.552189,18.42719,18.736868,19.160639,21.291079,19.070868,19.458141,19.074007,20.716433,17.891901,19.920546,23.776274,23.37889,18.606236,19.12121,19.697063,18.61463,19.433868,20.487108,20.73081,20.317442,20.982958,20.367887,19.491714,21.865486,20.975327,35.350105,34.01222,31.226305,30.759544,30.831278,30.645939,29.972874,30.853933,32.505302,31.337801,26.715437,34.301178,32.36284,33.944756,31.433691,31.268354,29.515543,31.249933,29.183418,28.344494,30.902918,29.64003,33.052517,29.544264,27.286495,28.481041
4,0.24173033745712882,29.782036,32.9601,33.96035,30.286331,28.347134,26.020061,28.00672,27.71537,26.11814,27.391449,25.624563,28.29888,25.134796,27.65396,25.375938,27.9288,26.869236,29.585442,27.38501,29.529415,26.153812,28.33448,29.98478,26.080893,28.963974,27.100306,30.98051,33.017223,33.37263,26.353207,31.530895,29.906906,25.265402,23.896173,20.813705,22.52718,21.94373,20.046352,20.476442,21.413338,20.171272,19.349268,19.20926,17.635569,13.884718,12.624502,18.88245,22.605375,20.186104,18.149256,18.658,19.945112,20.784496,19.81913,19.806465,18.415674,15.427955,18.204659,22.227793,23.03995,23.374773,18.283482,19.759022,20.259792,21.917444,20.734413,21.374668,19.823263,19.621262,21.059328,19.67713,18.158972,20.012848,18.115282,33.553944,32.910492,30.697113,29.257347,33.77555,30.158367,31.322563,29.450058,31.81252,29.29427,28.249422,33.46752,33.51371,34.077885,29.12357,27.622581,28.212967,31.502123,30.838184,28.982841,25.090498,29.965551,35.198124,33.187836,28.733122,27.955542
5,0.38292492254802624,28.866629,32.368767,31.256142,30.119099,28.86935,25.667751,25.84969,28.373201,27.298504,28.992104,24.500044,31.17928,27.010262,27.44167,25.425226,28.89011,28.156893,25.127005,27.686037,29.97967,28.527113,29.820477,29.981237,32.05308,28.90897,27.635992,27.255398,33.81561,32.77601,29.810356,31.587658,30.247658,25.539976,21.433332,20.986834,21.96753,21.28863,20.412333,22.08185,22.910585,21.271257,19.82047,20.048565,18.85214,16.02442,13.128485,19.377935,21.6279,19.251314,18.414024,18.904587,20.399199,21.59378,20.701532,19.76362,19.400627,21.475576,20.728777,20.50538,21.901375,21.560947,18.18474,19.98239,19.407412,20.038921,20.49469,21.427738,20.240456,20.751043,19.837511,21.402191,19.638311,20.76244,20.39928,34.864223,34.865597,32.007217,32.080425,31.618017,35.622005,32.06354,33.801727,29.166378,27.173597,19.56079,33.023872,31.263369,32.279026,31.42786,31.658297,30.45738,28.550991,28.138111,28.28719,25.85358,29.581419,31.622599,31.615475,27.32483,24.94423
6,0.2417303374571288,29.847578,33.63818,33.922165,31.954723,30.912777,25.794178,29.327133,28.897081,25.644444,26.145378,25.36592,30.484701,26.749174,27.945927,26.891462,28.71575,27.015348,28.352316,26.735296,30.262682,28.82032,29.604626,30.392426,30.274416,29.342964,27.04611,28.466831,34.76913,32.594704,29.512241,29.737062,30.648386,24.460022,20.224005,19.64409,21.597609,21.428577,18.688927,21.32673,21.59195,21.101074,19.466646,18.69083,17.801903,14.06667,12.79712,18.918697,21.804548,19.911625,19.325733,20.121191,19.919403,20.048872,19.094524,19.303108,18.794773,16.240292,18.037216,20.726276,22.673225,21.887955,19.434376,20.739649,19.773657,21.034822,20.228464,22.74325,21.750286,20.687002,21.442268,19.160088,17.974916,19.122768,19.22801,34.477917,33.360424,32.877083,29.984919,32.858562,28.757507,30.594608,30.970934,32.70755,31.396246,29.763714,34.98112,33.450775,34.714703,29.990864,31.190117,30.083355,33.5814,29.63166,28.526876,25.464464,28.598734,33.751263,30.964619,26.81195,25.232922
7,0.24173033745712882,26.100838,28.847034,31.301561,30.421427,27.828697,25.603165,23.687838,26.226137,25.408998,28.364769,26.657707,28.36814,24.768919,28.665363,26.67863,28.633997,28.83363,29.033289,28.188286,31.742079,30.260675,27.644566,29.508986,24.678091,27.889008,25.326202,30.435102,24.09372,29.96217,25.778416,32.976887,32.35646,30.374645,28.442497,24.55281,22.002413,20.85828,18.791437,20.394222,21.355085,20.748613,20.126858,19.099888,18.445738,20.052656,21.001411,18.85504,19.639898,19.047401,18.851973,18.088335,20.326515,21.888739,19.843811,19.718412,22.46956,21.894224,18.994509,21.73197,22.344217,23.018782,18.135342,19.074335,20.708296,21.364038,19.719122,22.50019,20.786251,20.115736,19.730715,22.962387,18.184843,19.51643,21.614391,33.96371,33.47876,33.9414,31.694712,32.70513,31.836218,29.48718,30.354952,30.612383,29.681137,25.788025,29.044683,31.010944,30.58672,33.296024,32.3158,33.49544,31.121973,31.848673,29.421352,26.98973,30.272339,32.830524,32.956726,30.865347,30.689722
8,0.38292492254802624,25.094475,26.856546,30.971436,30.946928,30.536047,26.370127,23.588858,27.094715,26.010138,26.270494,25.533972,29.88319,25.6772,27.285618,24.803513,28.841885,27.718466,29.928892,26.756702,28.976192,28.933023,27.905252,29.398571,26.330076,28.94953,25.129152,26.482222,28.675165,30.437874,28.135426,29.97571,30.544779,26.529032,17.333109,22.19854,22.507866,21.223951,18.691315,22.582874,23.059471,20.348328,18.270208,18.383856,17.921503,19.352535,19.147789,19.736353,20.64477,18.877098,18.963348,19.575329,20.851423,20.770174,20.253288,19.709126,24.031507,24.477907,20.799444,21.167715,21.20961,22.537909,18.00965,19.928694,19.296076,21.146492,19.381899,21.626148,20.670715,20.419996,19.103111,20.267305,18.61659,20.719568,21.324291,32.97144,31.674564,32.947857,26.406376,31.398956,28.949257,27.166203,29.989372,30.886238,27.850014,21.575356,32.044163,31.043053,33.039703,32.665474,33.47106,33.54676,30.677599,29.139326,27.879492,29.053112,31.707987,32.16555,31.121124,29.303297,28.300268
9,0.2417303374571288,27.047817,29.109594,30.255743,29.448555,28.910095,25.077145,24.3407,27.450954,27.345383,25.705708,24.829256,31.486914,26.35969,28.098768,26.18046,28.210655,26.028326,27.412737,27.243868,31.396284,31.59071,30.585741,29.569477,24.065704,27.935156,26.354443,27.59159,31.944147,30.434183,29.992924,30.579424,30.752916,25.55158,20.340528,21.649027,21.07258,20.474007,19.991407,22.31876,20.57773,21.751862,20.504202,18.023264,17.274033,18.280664,19.004482,18.960646,20.05752,19.99062,20.392042,19.470762,21.635838,21.670029,19.369751,18.889349,21.396036,20.182413,18.724674,20.870214,22.18056,21.086756,19.071428,20.5156,20.4572,21.334995,21.136402,22.672356,20.60939,20.775318,21.065573,22.059483,19.940035,21.645218,19.957228,33.095554,31.81284,29.409357,25.549976,31.727118,29.13028,26.571703,30.998518,32.38577,29.125475,20.648207,31.225813,28.27018,30.367823,31.51646,33.490387,32.656548,30.48821,29.213717,29.158615,25.032156,28.581476,29.400936,28.82871,26.266552,25.440382
