,probs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,0.382924923,26.57426,26.137184,24.56687,25.313406,26.037596,26.194584,26.575283,26.906733,27.265026,26.929388,27.598696,25.936373,25.628803,26.019926,26.732601,25.58408,27.040503,27.535906,28.17806,26.782803,27.705015,28.625572,31.53754,29.612856,33.77681,35.836037,36.521122,38.620953,42.83373,41.55459,32.32844,33.037777,31.698126,33.468094,38.110687,35.06557,36.724854,38.307335,34.45839,36.21995,39.88958,39.539074,41.66624,43.542572,47.99443,47.609768,47.970634,45.504837,40.71976,38.363167,45.080364,44.23509,52.350323,54.780937,59.6715,57.57077,59.253677,62.683132,58.159634,57.329174,58.73361,56.53743,56.333748,41.466667,39.35163,50.26045,43.280807,42.699673,41.83693,35.928707,31.437859,39.119152,41.02457,33.052856,30.519608,29.33079,29.210464,31.907286,34.39883,33.050713,33.91638,32.399616,33.07548,31.3964,30.952435,28.762693,28.803844,29.540934,28.21665,27.293362,27.043734,29.497257,28.967398,28.707912,27.703815,27.520336
1,0.382924923,26.413288,25.77302,25.156706,26.06456,27.523193,25.80998,25.889746,26.740145,26.959988,27.212898,26.412064,25.75225,26.760818,26.364689,25.861073,25.21966,26.409567,26.944752,27.550306,27.674099,27.188732,28.897665,31.754242,31.794266,33.03595,36.607487,36.378716,38.894367,38.329285,36.581512,33.65496,31.902098,31.187654,35.247288,37.202847,34.95444,35.61455,36.343693,37.89502,40.091106,41.52177,41.79015,44.195835,47.59995,48.948177,50.99972,49.519043,48.75773,50.646202,52.9484,52.14421,47.555717,50.41064,46.35867,48.440582,47.797882,46.639565,51.121384,51.652798,54.72234,49.283676,46.30863,47.855213,46.372887,44.986977,43.295265,41.859974,41.842228,41.874878,40.17311,37.144367,33.89411,30.069277,27.47191,26.02501,26.418987,28.622816,30.078722,32.845005,32.963806,33.91182,32.76136,33.507755,31.312939,31.395994,30.42433,31.535814,29.936779,29.128733,28.579893,28.285662,30.500608,29.622614,28.616728,27.311684,27.140345
2,0.241730337,26.541153,25.796442,25.236818,25.945616,28.625494,26.69598,26.917181,27.258177,27.219683,27.85578,27.48885,26.526085,26.874926,26.802572,26.621164,25.983229,27.524708,28.144814,28.7009,28.384687,28.140865,29.491102,32.340603,31.353937,32.97772,36.872627,37.1937,39.069176,40.466045,38.541225,33.4751,33.83549,32.995766,34.528885,36.281334,37.218872,36.201458,37.766407,39.48119,39.119194,41.361404,42.769554,43.436543,44.970657,45.875122,47.81437,48.570442,48.048916,49.843964,51.78401,52.316433,50.02854,54.635212,51.73889,53.109077,50.543472,52.579765,55.287445,54.15137,54.199482,52.824562,51.684616,53.34513,50.52181,47.342937,46.453823,45.80845,44.14039,42.954655,38.100998,32.459652,33.866085,34.18023,32.052643,30.68995,30.325554,31.192802,31.655903,35.36366,35.588985,35.73324,32.927696,34.114143,31.578468,30.785498,29.781237,29.778187,30.250647,30.085472,29.814575,29.094496,31.743095,29.121534,29.597902,28.63737,28.599985
3,0.382924923,26.275558,25.863241,25.481373,25.765993,26.548582,26.42008,26.69352,27.181128,27.4861,27.054676,27.023132,26.207314,26.280724,26.273355,25.96525,25.133001,25.177134,27.368147,27.89037,27.462547,27.071432,28.202677,31.691748,30.927782,32.29584,35.870647,36.940624,38.274128,40.944565,39.703148,31.531069,32.763954,32.088116,32.420033,34.285267,36.34111,35.263542,35.929928,38.00841,34.861958,40.167896,40.545197,39.72625,42.095272,46.349945,46.588364,46.616222,44.757286,41.672745,38.268208,44.016743,46.686825,54.08428,56.760864,55.775223,58.37368,56.046947,51.370094,49.86021,51.926064,54.944714,50.9858,46.805088,35.85044,38.851192,44.298935,38.884212,43.887405,46.583103,41.98807,31.930813,38.040985,42.300335,33.877483,29.78516,29.308325,30.426617,32.49978,34.84131,31.981329,33.029396,33.350365,33.56414,32.978428,34.021393,29.525362,32.167126,30.330765,28.025526,26.637291,26.021044,28.353683,28.76682,25.6295,27.40454,26.968298
4,0.005977036,25.366072,25.09857,25.251232,26.527761,28.64135,25.637823,26.077587,26.604372,26.30966,27.0982,26.509102,25.554398,27.140202,26.049772,24.758331,24.79657,26.34911,27.419056,27.144438,27.21185,26.848309,28.101822,31.939104,31.712933,32.671513,36.10317,36.511196,39.96961,37.39369,35.42773,33.047493,32.609,31.191246,33.3871,33.736515,36.96546,35.76154,36.490067,42.39326,41.44097,38.76652,36.125084,44.78576,44.602875,43.34926,46.079365,47.6194,44.238705,44.824203,45.55838,47.408558,49.272827,51.001865,53.9296,51.08252,54.745472,52.306335,48.280216,49.205593,54.00603,50.938953,43.12411,42.09563,38.549156,40.047813,42.643105,41.060474,43.40312,46.168335,35.9906,29.58351,34.670803,32.344402,27.504951,27.563456,27.768005,29.636076,31.476423,33.709763,31.460266,32.69969,31.869656,32.76767,31.499575,34.474964,30.654436,32.969467,30.389807,28.38309,27.269482,27.297453,29.970903,28.584036,26.874823,26.37063,26.483215
5,0.382924923,26.437748,25.633219,25.476147,25.926624,27.715515,26.868908,25.968061,26.807013,27.143297,27.114574,27.268387,26.327951,27.110323,26.595188,26.902647,26.768879,27.380047,27.47196,27.903606,27.754429,28.37319,29.758936,32.291718,32.648476,33.92655,35.858047,34.735073,37.2855,39.959393,38.755714,34.05693,33.04034,30.7266,34.990017,38.84695,35.59315,36.697273,38.461727,35.32571,39.760365,37.486794,39.686363,44.93062,46.115627,47.655956,49.860985,48.944927,50.142284,49.5045,50.155624,51.73184,52.64609,54.725376,52.42168,52.555584,53.385708,55.139668,59.121304,58.248226,57.13009,55.025696,53.949615,50.132774,47.31484,42.16166,44.005684,44.54935,41.989876,40.428307,39.306797,39.418972,37.24338,34.784096,31.935343,28.095524,29.2555,31.85814,31.883873,34.31413,34.732693,33.85732,32.408764,33.6226,32.154095,32.19785,30.760256,32.272278,31.55685,28.46434,27.653595,27.491606,29.343052,29.022427,29.908417,27.477695,27.447886
6,0.241730337,26.973309,26.050236,26.291605,25.99943,28.383282,26.652065,26.614313,27.482676,27.591251,27.475649,26.758091,25.952406,26.675867,26.445087,26.698471,25.847235,26.166708,27.936214,28.114195,28.075838,28.442238,29.711868,32.314503,31.707071,33.055843,36.727283,37.205612,38.389584,39.91056,37.971306,33.69586,33.221,32.943287,33.363113,36.0052,37.768856,35.71652,38.356148,41.560272,38.94614,42.15384,43.697987,43.620388,44.939816,45.595016,46.038097,45.75983,47.11303,49.249577,52.60016,51.26497,51.00596,52.780647,48.237644,52.01925,51.80734,54.267803,50.728,50.815838,52.224537,53.72799,51.53239,51.36028,48.713547,45.55205,44.739773,43.405304,42.1941,43.535015,42.232124,37.96241,36.562717,35.69836,32.715282,31.71556,28.296688,31.730268,31.942587,34.176632,33.899696,34.555523,33.151638,33.84476,31.95806,32.08442,30.864573,31.554693,30.210552,28.989422,28.640507,28.242413,31.041561,28.894566,28.474556,27.891676,27.61138
7,0.241730337,26.482372,25.41858,24.827225,25.39853,29.800886,26.262182,26.543423,26.312738,25.586422,26.734295,27.437412,26.950975,26.953144,26.196829,26.667253,25.65201,27.54178,27.889204,28.206882,28.216717,28.32377,29.368143,31.614683,30.65735,32.088383,36.247314,36.633827,39.25834,38.506424,36.934612,33.833736,33.47289,32.998165,34.123394,35.5168,38.541145,35.63398,38.84771,42.51233,40.525795,40.110123,40.683056,43.15001,42.65784,41.78871,43.56537,45.956406,42.012093,40.712387,44.046387,48.96302,44.84046,49.688873,48.349735,50.895653,48.34506,46.983658,47.639782,50.92572,52.846073,51.325264,45.30631,42.51321,41.098263,41.319317,43.923225,42.842323,43.16924,44.643066,36.27881,28.615997,34.327152,32.3953,30.022001,29.5888,29.930847,30.03543,31.289114,35.089916,34.611897,34.344204,33.393795,34.71194,32.12722,31.429909,29.473566,29.175095,30.121943,30.354963,28.988136,29.44198,31.955786,28.180708,29.024158,28.587532,28.831625
8,0.241730337,25.942099,24.979294,24.929903,25.62994,25.678461,25.640116,25.637518,26.64848,27.981436,27.572863,27.04859,24.691856,25.369366,25.469048,25.96435,26.080025,26.076742,27.609768,27.576977,25.69902,27.220373,28.819899,31.810143,31.789785,32.75321,35.06215,38.2265,37.9835,42.280163,40.307076,29.63161,31.431944,31.998154,33.122955,36.87739,36.243885,37.882435,37.450188,34.22666,34.767483,40.385803,38.60382,38.61389,44.36653,48.621006,46.89378,47.42763,48.356255,45.518967,45.349613,44.796207,48.885918,55.24001,57.03681,54.22163,56.202057,57.890575,59.310875,56.781654,56.842415,59.70558,60.090294,58.284626,48.647285,39.109974,47.25758,49.750042,45.339615,42.58315,33.805145,27.64358,37.72121,41.28049,32.52976,32.762447,29.24083,29.911428,31.370506,34.227783,33.453163,34.5375,33.058697,33.4324,31.085543,30.794498,29.717402,29.958246,29.465216,27.553522,27.416862,26.29765,28.65094,28.21319,28.033384,27.166288,27.650414
9,0.382924923,26.307985,25.722233,25.988504,25.982693,27.650831,26.887545,26.25736,27.20993,27.129284,26.97135,26.965508,26.281301,27.042767,26.495874,26.283262,25.78818,26.684702,27.55391,28.160336,27.847979,28.004778,29.175983,32.13373,32.21292,33.45873,35.86093,36.27713,37.48903,40.363194,39.634777,33.422047,33.344334,32.176807,35.148357,37.82863,35.77434,36.164333,38.43376,36.606567,38.340076,40.43452,39.926105,43.297897,44.047905,47.67422,47.38447,46.328827,46.358665,46.68215,45.469154,45.406704,51.782124,52.433517,54.239445,51.35444,53.701702,55.36772,54.546444,51.080143,52.113575,57.26736,51.796482,50.898384,43.091057,40.248833,47.05332,43.122536,42.342724,43.33143,39.454647,34.70943,37.3768,36.358585,31.218264,27.421692,27.46814,31.275345,32.5001,33.936325,32.842022,33.91872,34.328457,33.86972,33.765686,34.08327,30.695742,32.91375,31.208267,27.91801,26.828247,26.542149,28.242317,28.430857,27.66105,27.098095,27.119839
